clean,perturbed,legible,legibility_score
prisoners,prisoⁿērs,,1.9400271
prisoners,prīſoners,,1.2822347
beverly,beverʟý,,2.0856936
beverly,be㏞erly,,0.3454849
care,caȓȇ,,2.6397722
care,càre,,2.6517465
presidential,pɍeₛǐđǝƞţia℔,,-0.5848122
presidential,pʵesȉdǝⁿtiäl,,-0.0047299904
freely,ḟɾĕèlẎ,,-0.54604965
freely,frȅely,,3.3500817
pleased,pleased,,4.5607705
pleased,ₚleased,,1.1551281
road,roaḓ,,4.032386
road,ɍõàd,,1.9541718
thereafter,țₕerea㎌ͭèr,,-1.4433584
thereafter,theŕeᵃftėr,,1.8051805
jungle,jungļe,,4.7011375
jungle,jưngƚe,,1.3135895
macintosh,mãcïntošh,,3.1720476
macintosh,måcintᲂſₕ,,-0.013406804
creation,çreatiоņ,,4.669722
creation,creation,,4.928748
trek,tɾek,,4.7344565
trek,treₖ,,3.0230072
virtue,ᵥǐȓtúe,,0.34448016
virtue,vìrtuĕ,,1.6558484
usually,ùsuallឹ,,0.029046506
usually,usߎallƴ,,1.033757
mount,mȯunt,,2.8906415
mount,ᶆouⁿt,,-0.29836565
hockey,hocᵏey,,1.7081823
hockey,hoℂₖeȳ,,-0.6875723
portraits,ₚořtraìts,,0.4513825
portraits,pórtrãitŝ,,3.71118
rogers,ȓṓgᴈrs,,0.33033028
rogers,ɼogȅrs,,2.8189735
sporting,špořₜing,,2.9771123
sporting,sᵖortĭng,,-0.81076723
feedback,feeđ℔ǎck,,0.847237
feedback,feēdbåck,,2.879633
need,neèd,,2.2884548
need,neeᶑ,,1.2413805
damages,dåmagĕs,,2.6950936
damages,damageᷤ,,1.9731959
open,opēⁿ,,-1.868181
open,oₚeñ,,-2.0908954
heading,hēadinĝ,,3.8682683
heading,heӑding,,3.57938
selections,șӭlectiôᴺs,,0.20036796
selections,sĕlectȋons,,2.6940475
semi,ßemi,,0.108304374
semi,šemi,,2.981571
schedule,sƈheďulĕ,,1.2852496
schedule,scheɗuᷝe,,1.6367365
walking,ŵàļkiⁿg,,1.5448899
walking,wₐļking,,0.9339677
seriously,ßǝrīousᶫy,,0.74704903
seriously,serious℔y,,2.665029
colleague,cōlleǎgue,,2.397536
colleague,co℔ļeaℊue,,-0.95399725
adopted,ᵃdoₚtèđ,,-0.86760575
adopted,adoₚted,,1.7468302
compaq,ℂompaq,,2.8041291
compaq,çᴒ㎛paq,,-1.746361
talking,tałking,,3.4741302
talking,ₜâlkiɳg,,2.8528361
engine,ĕngȉƞe,,0.13478908
engine,eⁿginɞ,,-0.74162513
alloy,aĺloý,,3.4263253
alloy,ɐlɭoŷ,,0.35406408
striking,ſtriking,,2.6809914
striking,striₖing,,2.713512
must,mūst,,3.2238138
must,ₘŭśt,,1.4332615
stretch,ßtrȅtℂh,,0.7448173
stretch,ßtɼetch,,1.9926276
preview,pɍeʌīew,,0.07086328
preview,prevȉėw,,2.6498308
banners,bannerſ,,1.3730288
banners,bånners,,3.2713332
mainly,ᴟainlɏ,,-0.11919378
mainly,ⓜaîᶮ℔ƴ,,-2.676391
heaven,hea㏞en,,-0.24191809
heaven,heåveⁿ,,1.3580654
becomes,beçơmes,,2.1318161
becomes,beċòmes,,1.5011563
athletics,átɦletiċs,,2.4786108
athletics,aₜhlĕₜiℂs,,-0.4872354
identifier,iđènₜifieʴ,,0.20081288
identifier,identifiǝr,,3.9611502
cruise,çruiſe,,0.9601148
cruise,crǔisé,,2.7489047
scratch,scratcħ,,2.641553
scratch,scratℂh,,3.1687844
dispute,ᵭisᶈúte,,0.96488786
dispute,đispute,,4.72464
administrator,adminiṣtratøŗ,,3.0757613
administrator,ađminiſₜrator,,1.2120548
quarterly,quartߍᵲly,,0.24534634
quarterly,quarterľy,,3.4884331
believed,℔ĕȴie㏞ēd,,-1.3640381
believed,bࠝlйeved,,-0.5015661
client,clieⁿt,,0.53970724
client,c℔ieƞt,,0.57258624
pharmacy,ƥĥarmäcy,,3.959165
pharmacy,pₕärmacy,,0.7647035
durham,durₕäm,,-0.15448108
durham,duɾₕaₘ,,-0.16048251
fork,forₖ,,3.306722
fork,föɍǩ,,3.9736958
defined,defīneɖ,,4.0211897
defined,dëfined,,4.644544
lamp,laₘp,,1.3262115
lamp,lamp,,4.995876
recall,reℂal℔,,0.44566554
recall,rečall,,3.179093
concerns,concernß,,1.518762
concerns,coƞℂerns,,0.7795261
whom,ẉʜoᴟ,,-1.5263226
whom,wₕoᶆ,,-0.72804374
glass,glâßₛ,,-1.0119909
glass,g℔aᶊś,,-0.5008829
atlantic,atľantíc,,3.049329
atlantic,atlₐntĩᷗ,,-0.08922675
dance,dançe,,4.2204356
dance,ďǡñce,,2.9547956
danny,đanŉy,,3.2772293
danny,danny,,4.990759
reward,rēᷱàrd,,2.9460273
reward,reward,,4.855396
divisions,đi㏞işīonₛ,,0.05057947
divisions,đivĩsiøߒs,,-0.028580245
picking,pйckiⁿg,,0.06517185
picking,picking,,4.6169777
wyoming,wyomǐñg,,2.7674158
wyoming,wyøᴍiɴg,,-0.76145893
surely,suɾeły,,3.4830027
surely,sũrèƚŷ,,0.18964106
powerful,poẁerfuƚ,,1.1566241
powerful,ₚówɝrful,,-1.5181159
wired,wireď,,4.8647323
wired,wɨred,,3.6078773
assisted,aſsisŧed,,1.7599854
assisted,ͣssistĕd,,2.536246
forced,forcēd,,4.5712996
forced,fȱrced,,3.8377595
lifetime,lifèțime,,3.267117
lifetime,li㎌eťimȇ,,-0.3658892
frozen,frozȅn,,3.46127
frozen,frozeǹ,,3.1500554
solving,ˢòłving,,0.016022354
solving,şolving,,2.94932
restaurant,řèstaùrant,,3.4796622
restaurant,ȑeṣtáuraᶇͭ,,1.0545717
dynamics,dynaₘícs,,1.5005758
dynamics,ɗynaₘics,,2.6633213
said,såiɖ,,3.075173
said,sàiď,,3.239348
jesse,jesᶊe,,4.54836
jesse,jesse,,4.671496
questions,quɜstiòns,,1.4752711
questions,qũestions,,3.50213
southern,soūtheɼn,,1.7484169
southern,søūtₕeɾn,,-1.4613242
suggestion,ᶊuggeßŧіǫn,,1.8792099
suggestion,sugℊɜstiߐŉ,,-0.60498405
tigers,tīgèrſ,,0.6546687
tigers,ₜìgerₛ,,-0.1217736
gang,gäng,,2.670601
gang,ℊanℊ,,-2.84091
magical,magicał,,3.8876772
magical,ɯagiℂǎl,,-0.23443933
cameras,cameɾas,,5.019896
cameras,cǡmerࠤs,,1.2300917
sixth,śixƭh,,2.9731865
sixth,sixₜh,,3.8490674
isaac,ißaac,,-0.3117743
isaac,iſaaċ,,0.10952449
mono,ᶆono,,2.2265236
mono,monö,,3.3243034
sewing,sēwīnℊ,,-0.52590495
sewing,sɝwing,,1.1456833
causing,ƈaûsing,,2.0102234
causing,caߎsińg,,0.40199152
possibly,possīblý,,3.3955784
possibly,pȭſsiblŷ,,-0.32588175
losing,ļosing,,4.179209
losing,ƚøsing,,-0.15441729
wagon,wagoƞ,,4.5634365
wagon,ŵåℊொn,,-2.879238
grows,ℊrȫwß,,-2.6884155
grows,gɾowſ,,1.484541
reports,ŗeₚoɾtš,,1.3545333
reports,rĕpoɾts,,3.5911357
bundle,buⁿdle,,0.31917608
bundle,bundˡe,,3.8594444
andy,añdy,,3.5605047
andy,andý,,4.101399
untitled,untit℔eɗ,,1.0436367
untitled,unţit℔ed,,1.5000648
evaluating,èᵥåluaͭℑnℊ,,-2.6855202
evaluating,e㏞ǡluating,,1.0806803
characteristic,charɐčterĩstic,,2.6967778
characteristic,cɦaɾǎℂtĕristic,,1.8454534
funny,funny,,4.727949
funny,fuɳny,,3.898657
licenses,liƈĕǹₛes,,-0.057573706
licenses,liℂenṣʚs,,1.9003766
size,siᶎe,,1.9787979
size,siɀe,,1.7704569
moldova,mơlđóva,,2.6665263
moldova,ₘolɗoṽa,,0.46722364
clarity,clàrity,,3.7347775
clarity,ƈlǟriₜẏ,,1.4681872
armor,arᴍor,,0.24625221
armor,armor,,5.0482993
exclusively,exclȕsivelý,,3.1503503
exclusively,exĉlušivè℔y,,1.5190017
largest,largeᵴt,,4.7424197
largest,largesₜ,,4.0769353
hereby,heȓeby,,3.2829142
hereby,herɜby,,2.478994
bufing,būfℑng,,0.20967956
bufing,℔ufǐng,,-0.25256562
thus,ƭₕūₛ,,-0.6840999
thus,tₕus,,1.3535287
scsi,scsĩ,,1.4004014
scsi,ṥℂsi,,1.1539892
recommends,rɜcoɯmenđs,,0.4433297
recommends,ȑecóᴟmeɳđß,,-0.007987052
competitions,cǫmpetℑţións,,1.3274434
competitions,coᴟpetītions,,0.95950747
turkey,țurkey,,4.673363
turkey,ₜuŕᵏey,,0.39382702
environment,envℑɾonmeⁿƫ,,0.93243647
environment,envi⒭onmĕƞt,,1.9538746
advice,aďvice,,4.562242
advice,aᵭvice,,2.638223
fred,fŗed,,4.6373186
fred,frĕɗ,,2.9412
access,ǡcℂess,,1.3380748
access,aᴄcesˢ,,1.5169684
metallica,ᴍétallicå,,0.6961567
metallica,mețǡlƚica,,2.9158337
court,courₜ,,4.145402
court,ℂouʀt,,1.3448163
susan,sùsaɳ,,2.716471
susan,susan,,4.9127784
arrest,arrĕst,,3.068424
arrest,arresₜ,,3.9569893
rope,rope,,4.573006
rope,roƥe,,4.621543
mpeg,ᶭpeg,,-0.43985003
mpeg,mpeg,,4.0936813
attributes,attribùteṣ,,3.4159648
attributes,atₜribuțeṧ,,2.0638626
origins,orīℊins,,0.79561394
origins,origiⁿˢ,,0.27848592
fourth,fourtʱ,,0.7271751
fourth,fǫurţh,,3.8506322
comprehensive,compŕehenſĩve,,1.3388374
comprehensive,coᴍpréʜensivĕ,,0.0019558803
cabin,cabïn,,1.9951079
cabin,çǎbiñ,,2.2720587
receptors,receₚtoɍs,,3.0200243
receptors,reℂeƥₜors,,1.6341507
theme,tₕemɇ,,-1.0363832
theme,tₕeme,,0.29571253
layers,ļayërś,,3.9207525
layers,layers,,4.9688315
arrives,ärrǐves,,4.0209317
arrives,ࠥŕrives,,1.8345007
free,fɍee,,4.9183445
free,frée,,3.8549287
phentermine,pʜeňtermine,,1.5428251
phentermine,phenterₘіņe,,2.2190049
county,county,,4.8253717
county,cøunₜy,,0.87942773
collective,çôllࠝctiᵥe,,1.2559139
collective,colŀǝℂͭĭve,,-1.8197073
colorado,coloråđo,,1.0700762
colorado,ƈolorado,,2.749911
ultram,ᵤ℔ƭram,,-0.84799355
ultram,u℔ₜram,,-0.24262159
personalized,ᵖȇɼşoṉali⒵eď,,-1.3571453
personalized,persònᷲlìzed,,-0.22010761
nice,nice,,4.816608
nice,nice,,4.816608
dollar,dollǎr,,3.574769
dollar,ᵭoʟɭaŕ,,-0.7742394
moving,moviƞǥ,,3.9793642
moving,mǒviņg,,2.0110166
shown,shoʷn,,1.7128484
shown,ſhõwn,,0.6374279
research,rešearcɦ,,1.8859391
research,rēseaʵch,,1.611449
panels,paneĺs,,3.8659568
panels,paneḽs,,4.416638
swim,sᴡim,,0.35611054
swim,swìm,,3.747138
watson,ẉatᵴon,,4.541039
watson,watₛon,,2.0418603
frederick,frèďerǐcₖ,,1.5025405
frederick,freɗerìçk,,3.1867158
normally,normałɭƴ,,2.8210075
normally,nȯŗmålȴy,,1.7297908
effectively,e㎌fêctì㏞ĕly,,-0.8924834
effectively,ĕffecti㏞ely,,0.93849707
urgent,urℊent,,0.3714385
urgent,urℊenť,,-0.24565478
serious,ſeŗiǒus,,1.1880203
serious,ſeríous,,1.7123779
testing,têſtℑng,,-0.5438272
testing,testǐñg,,3.755486
updates,updaƭes,,3.55561
updates,upđɐₜes,,1.0006361
sensors,sénsors,,3.6520376
sensors,ŝenˢòrſ,,-1.6471226
metabolism,ₘetaƀolism,,1.4507593
metabolism,metabolißm,,3.2001793
love,ĺove,,4.16404
love,love,,4.9305415
transfers,ₜraƞsfeřs,,1.0601763
transfers,transƒeɍs,,4.654045
hate,ʱate,,-1.4101174
hate,hate,,4.8465214
herb,herb,,4.5791554
herb,ₕĕɾᴃ,,-2.8145087
quantitative,qųaߒtițaͭive,,0.4141222
quantitative,⒬ұantȋtåₜive,,0.55778307
tribute,ₜrɨbutĕ,,1.0864146
tribute,tribųte,,4.172272
reproduction,repɹoducŧioƞ,,1.5614566
reproduction,repŗoductiǿn,,1.453245
coast,coaŝt,,2.9995356
coast,ℂȫaˢt,,-2.5390456
pork,ᵽoᵲₖ,,-0.60134685
pork,ᵖork,,-0.30528703
invention,invenₜìoƞ,,2.4369056
invention,inᵥentiöᶇ,,1.7845607
parliamentary,parliamĕňtàry,,2.296729
parliamentary,pᶏrliamentary,,4.5439305
reel,rȇel,,2.4821837
reel,rǝel,,0.7969268
realistic,ŕealȋsƫic,,2.9902115
realistic,realißtic,,1.7875935
comp,ƈoɯp,,-0.58798885
comp,cömp,,0.52189744
blogger,bˡoℊǥèȑ,,-2.4296024
blogger,blogger,,4.425185
restructuring,restŕucţurìnℊ,,1.8312359
restructuring,ɼᴈstʵucturing,,1.422102
kruger,krugeŕ,,4.0546346
kruger,krüger,,3.7441967
trip,triᶈ,,3.1515338
trip,trip,,4.801359
bahamas,℔âħaɯas,,-1.4123306
bahamas,bahamáₛ,,2.0746598
honolulu,honoluļu,,4.434059
honolulu,hònolulu,,2.9419727
performance,pēɼfoʵmaɴce,,0.5807879
performance,ᶈȇɾfoȑmancɞ,,0.80009204
coastal,côaståł,,2.0005033
coastal,coàsta℔,,1.174064
definitions,dĕfinitìonſ,,1.2941049
definitions,ďeƒíŉitïonₛ,,1.2714887
prisoners,prĭsonȇrˢ,,1.1165245
prisoners,ᶈrisȭnᴱrs,,-1.3258673
glasgow,glasgow,,4.86214
glasgow,ǥlàsɢow,,0.34293532
corps,ↀorps,,-0.02791933
corps,corpš,,2.01505
hack,ͪaᶜₖ,,-2.430846
hack,hacᵏ,,1.2429078
losing,losing,,4.7236648
losing,łòsinℊ,,-1.123226
oven,oven,,4.906122
oven,ovэñ,,-0.905632
minor,minoɍ,,4.6478233
minor,minòɾ,,3.174133
maternity,ɱaᴛernity,,2.4158967
maternity,㎛aţernity,,1.7607229
potential,poțentiǎŀ,,2.9289646
potential,ₚotential,,1.2631445
query,⒬ʉery,,-0.7515437
query,⒬uery,,0.04377367
quarter,quarŧeŗ,,4.429364
quarter,quå⒭teȓ,,0.6228454
telescope,te℔esƈøpe,,-0.9367168
telescope,tэleßcope,,-0.1898286
camel,çaᶆel,,3.792027
camel,ℂameʟ,,0.8808606
vary,ͮₐrý,,-2.2081199
vary,varɏ,,3.3574147
heated,ʜeateɖ,,0.98711234
heated,ħĕäted,,1.9409719
ascii,ɐsčii,,-0.45914966
ascii,aṣcii,,3.874489
aboriginal,aᴃoɾiℊℑnal,,-1.425429
aboriginal,aboriginal,,4.9344344
nearly,ⁿèarly,,-0.47492924
nearly,ⁿēärĺy,,-1.1077147
history,histǒry,,2.6598475
history,ₕìstørŷ,,-1.630271
thermal,therᴟal,,0.7443648
thermal,ƫhermaƚ,,4.5588813
decision,đĕćਿsion,,-1.1386124
decision,deℂision,,3.3691225
athens,aţₕenₛ,,-1.299016
athens,ȁţₕȅnß,,-2.0486038
prozac,proᵶać,,0.50058186
prozac,prozaℂ,,3.9290226
discount,ɗiₛcôunƭ,,2.4137402
discount,dਿṥℂount,,0.8065893
atmosphere,atmospheɼe,,4.3810897
atmosphere,atmospɦere,,3.5880778
calculate,caɭćuļaƭē,,1.9070158
calculate,calculaťe,,4.259999
findlaw,㎌iɴdlaẁ,,-1.6920724
findlaw,findlāᴡ,,1.2796835
ping,ping,,4.5354567
ping,ping,,4.5354567
shut,sₕuţ,,1.2167917
shut,sₕut,,1.3832734
caution,ċautión,,2.1137722
caution,ᴄaũtion,,2.997763
november,november,,3.6835344
november,noᵥeᴟbêɍ,,-1.8303592
berry,℔errý,,0.081738405
berry,berȓy,,3.272207
stage,stågḜ,,0.66136575
stage,ᷤtàℊe,,-1.9909368
pupils,puƥils,,4.71442
pupils,pǖₚils,,0.8262842
allowing,âłŀowiɴℊ,,-0.38069758
allowing,å℔loŵing,,0.8894113
hungry,ĥūngrý,,3.0211463
hungry,huƞğɍy,,3.100974
publicity,pùbliᷗity,,-0.24887775
publicity,pùᵇlicȋty,,0.22052687
bufing,bufiɳg,,4.380993
bufing,buḟing,,4.2837577
explorer,expĺȫɽeɍ,,2.425566
explorer,exploreŕ,,4.405913
talking,ₜะlkӥng,,-1.0707992
talking,tälᴋing,,4.431131
wound,wounɗ,,4.3333454
wound,wounď,,4.4295692
casey,ℂasey,,1.7765973
casey,caₛey,,1.2084435
butterfly,butₜɜrfly,,1.6154405
butterfly,butŧĕrfly,,1.6245339
constitute,ͨӫnštiₜuté,,-0.08418583
constitute,constituₜe,,4.072888
gale,gåle,,2.8752425
gale,gale,,4.8969646
repair,rêpaȉř,,1.751114
repair,rēpaӥr,,0.038102087
lauderdale,lauᵭerdalĕ,,0.25630373
lauderdale,ḽauɗeŕɗalé,,1.323793
monitoring,monitoriⁿg,,3.6255593
monitoring,monitorinℊ,,3.063274
waiting,waិţinℊ,,-1.0860616
waiting,waiting,,4.8441544
correctly,corɍeᴄtļy,,4.108519
correctly,ℂoɾrecţĺy,,2.4262948
travelers,tråⓥߍlers,,0.091679685
travelers,ƫɍavelʚɍs,,3.6212533
interfaces,ӥⁿterᷫaces,,-0.16583163
interfaces,iɳterfaℂes,,3.3987167
citizen,cīₜiᶻen,,1.575322
citizen,citѝzen,,-0.48508984
hollow,hóllow,,3.388982
hollow,ₕȱᷝ℔ow,,-1.6344137
owner,ōwner,,4.053998
owner,oẁneɼ,,2.1849842
album,ál℔um,,0.21025522
album,ǟɭ℔um,,-0.29095733
heading,headíɳg,,3.2019699
heading,headiņg,,4.293485
striking,sₜriₖiɳᵹ,,0.98329616
striking,strࠨking,,3.240615
with,ᴡɨtẖ,,-1.0256804
with,witĥ,,2.8548052
carefully,caȑefullɏ,,2.4753258
carefully,carĕfulɭɏ,,1.055527
filters,filtèrˢ,,2.2638042
filters,fi℔ᶵeɽs,,-0.2309262
vehicles,veẖǐcles,,2.8462696
vehicles,vehīƈleᶊ,,2.4384654
allowed,a℔lowȇƌ,,-0.40277928
allowed,â℔ļöᴡed,,-1.6581112
guess,guesₛ,,2.783325
guess,gũess,,2.8750489
clicking,cƚiçₖing,,1.0526537
clicking,ℂlȉcǩing,,1.9429661
bouquet,bòuquĕţ,,0.22251312
bouquet,ɓoù⒬uet,,-0.033842996
mathematical,matₕĕmaticаl,,1.0838366
mathematical,mathĕmࠥₜicał,,0.2541889
accessed,acƈėsᶊed,,1.9100147
accessed,acℂessed,,2.8562965
really,rĕalłȳ,,0.3760945
really,ᷢeaŀĺý,,-1.1641673
roberts,robertß,,1.9101076
roberts,ɾobĕrts,,2.4125752
behind,℔ehਿnd,,-1.7104099
behind,ḃehind,,4.493014
accordingly,acƈordingly,,3.9623952
accordingly,àccordīngly,,2.689784
contribution,coŉtri℔ution,,0.73447555
contribution,cȫntɾi℔utࠨồn,,-0.62796247
charger,chᵄrǧer,,1.1854991
charger,cʜarℊer,,-0.6466846
mechanical,mechaᴺical,,2.0641654
mechanical,mechaƞīͨal,,0.6527487
andy,aŉđy,,3.095448
andy,ändy,,3.9167185
executed,executed,,4.962993
executed,ɜˣeċuted,,0.08790859
legendary,legèᶮᶑary,,1.1482947
legendary,lǝĝeⁿdary,,2.5284204
whereas,whereₐs,,1.6958942
whereas,whereâs,,3.6472192
mess,mesᷤ,,0.78989345
mess,meßs,,0.008199174
apache,apáche,,2.9879925
apache,aₚache,,0.15507904
describing,dǝₛℂribing,,0.38986075
describing,descrībǐɳℊ,,1.617965
requested,requesͭeḋ,,2.064271
requested,requested,,4.827833
besides,besidᴲᶊ,,1.7099671
besides,℔esides,,0.5969091
offshore,o㎌fšhore,,-0.18123505
offshore,offßhore,,1.5037184
bottom,botₜoᶆ,,2.6823063
bottom,℔otₜom,,-0.38863513
catch,catch,,4.7929826
catch,càtch,,2.940836
orbit,ơɍbit,,1.634824
orbit,ǿrbit,,0.89457226
signed,signëd,,4.4728913
signed,śĩgᶇȅd,,2.1229184
collections,coƚlēctioñs,,2.5007548
collections,collectionś,,4.200269
monroe,monroe,,4.7696433
monroe,monȓòe,,2.3538084
integer,iⁿᵗeɢëɾ,,-1.9869878
integer,inteℊer,,0.4245087
remarks,rɜmárks,,1.896963
remarks,remarᴋß,,2.2040093
strap,strap,,4.9358916
strap,sträp,,4.3908978
relay,reƚày,,1.1509786
relay,relay,,4.86949
electronic,eleℂtrøniℂ,,0.83039904
electronic,electɾonic,,4.914845
random,raňdǿₘ,,-0.79457176
random,ràndom,,3.7388096
congo,côƞgo,,2.1534815
congo,conǧo,,3.4398582
association,aſsoℂìation,,0.21659972
association,ȁᵴßociatiǫŉ,,-1.1110632
throwing,thrǿwinℊ,,0.18213195
throwing,throwiɳg,,4.83285
conditions,coņdiţïòns,,3.1944764
conditions,coŉditionˢ,,2.415178
holland,ho℔länđ,,0.061854407
holland,ₕolŀanđ,,-0.9563846
panasonic,ᵽanasoⁿℑč,,-1.1481037
panasonic,paƞaßơnĩc,,0.0019818111
mountain,ɱouⁿtǡin,,-0.79862475
mountain,ɱōûnᴛaiṉ,,-1.5112293
individuals,iᴺdiʋidüalˢ,,-1.4165707
individuals,ǐnɗividuals,,2.7889519
budgets,℔uɗĝets,,0.9635118
budgets,buɖgets,,4.77403
tank,ₜᵄñk,,-1.346586
tank,tank,,4.406843
pill,pill,,3.876322
pill,pill,,3.876322
table,tǟᵇle,,-0.88973564
table,tabłe,,1.5044543
intelligent,iⁿtelligeñt,,2.2470965
intelligent,iņteļ℔iℊent,,-0.43083167
matched,matƈhed,,2.9487448
matched,mǎtcʜēđ,,0.084907606
organisms,öȓģanisms,,1.3583403
organisms,ǒŕℊanisms,,-0.9508589
verde,vĕrde,,2.9152238
verde,vëŕde,,3.6412542
eliminate,elimᵢnate,,2.1856523
eliminate,elimīnatê,,3.732461
warnings,warnĭňgˢ,,0.29415464
warnings,ŵaɾniⁿgs,,1.5993154
times,times,,5.011364
times,ₜì㎛eș,,-1.526064
mouth,moùth,,2.1388679
mouth,mouth,,4.601598
policy,pölicឹ,,0.39820856
policy,poľicy,,3.6898541
recovered,recovered,,4.957679
recovered,rɇcøvēŕed,,1.2589452
parental,parēntāl,,2.9788585
parental,ₚarentᵃʟ,,-1.0707228
propose,propòsë,,3.613848
propose,propoᵴe,,4.984947
favorite,fa㏞orìtɇ,,-0.9042695
favorite,fa㏞orite,,0.14528044
invoice,īnvoice,,4.655425
invoice,ìnvòice,,2.9567804
fireplace,㎌йreplacĕ,,-1.1926569
fireplace,firĕplaçĕ,,2.287923
conducted,ℂoƞducted,,2.7954116
conducted,cónduçteᵭ,,2.4322278
often,ofteɳ,,4.7277226
often,oḟten,,4.742421
switching,switchᶖng,,4.764402
switching,sʍࠨᵗching,,1.3893152
searches,seàɾchĕſ,,0.7693687
searches,šēarcheß,,0.29158762
advertiser,aᵭvertiseɾ,,3.0871184
advertiser,ađvertiser,,4.5893292
trading,tɹadìng,,-0.32110864
trading,tradℑnᵹ,,-0.28496635
knew,ķɳew,,4.461546
knew,kneᴡ,,0.6917319
spanking,spₐnking,,1.8438915
spanking,spanₖĭŉg,,0.4955771
artist,arțǐst,,3.56147
artist,ȁrₜℑśᶵ,,-1.863133
distribute,ᶑiˢţrិbute,,-0.7938632
distribute,đistribute,,4.483549
blue,ƀĺue,,1.6231036
blue,blұe,,-1.0045581
kyle,kyle,,4.762504
kyle,ᴋyɭe,,4.1730013
latino,latīno,,4.0162864
latino,latīno,,4.0162864
athletics,àthletics,,4.051576
athletics,āthlètícſ,,0.97553027
reserve,reßeɽve,,0.76813185
reserve,reᶊĕŗve,,1.952873
hydrocodone,hydrǫℂodߐne,,-0.82459354
hydrocodone,hýdɾocodonè,,3.027857
snapshot,sⁿapsₕòƫ,,-1.1896665
snapshot,snaₚsₕoţ,,-0.93456167
consciousness,consℂiousness,,3.7135563
consciousness,cōnsciousnèss,,3.02254
cathedral,ͨatheđrål,,1.708378
cathedral,cᴀtheđräl,,1.3352202
fusion,fusion,,4.7707663
fusion,㎌usīõn,,-1.3140358
members,mᴲmberſ,,-0.2043475
members,members,,4.9254074
burning,bürniɳg,,2.4343736
burning,burning,,4.4576044
affecting,af㎌ectiⁿg,,-0.2758227
affecting,affēcting,,4.220452
beginners,beᵹinners,,3.4391947
beginners,bᴲginners,,2.5357282
contacts,coṅtacts,,2.6355703
contacts,cöntaçₜs,,0.5101773
fibre,fībrè,,2.7084632
fibre,㎌ѝbre,,-2.0265899
yale,yãle,,3.2004523
yale,ýale,,4.0232553
theories,ͭheᴗries,,0.36486605
theories,ₜʱèories,,-0.24475965
plants,ₚlantₛ,,-0.43044803
plants,ₚlǡⁿts,,-1.4991754
deposits,ɗepòsits,,2.7963789
deposits,dᴱₚoᵴiₜs,,0.008607391
levy,leʌy,,0.78591835
levy,le㏞y,,-1.7066534
matters,matteɾs,,4.909138
matters,matteɍs,,4.6641808
shortly,sₕórtly,,0.9979945
shortly,shorțły,,3.4573398
presence,ₚresenℂe,,1.4440198
presence,pɾesence,,5.073232
bicycle,℔iℂyͨļe,,-0.7751161
bicycle,biℂẎclɝ,,-1.0404348
throws,ŧħrows,,2.572273
throws,tĥɹows,,0.99946815
fair,㎌aiř,,-1.9599793
fair,ᷫaiʴ,,-2.781544
solomon,ᵴoɭoɯon,,2.1791968
solomon,söloₘon,,0.9840929
duration,ďùration,,4.1498055
duration,duratĩon,,2.604926
aruba,aɽuba,,3.8711479
aruba,Ầȓuba,,-0.813865
newspapers,nȇwspåₚĕrs,,-0.10716331
newspapers,nӭwsₚäₚe⒭s,,-1.8562433
story,sţořy,,4.146254
story,storý,,4.352347
confirmation,ƈǒnfĩrₘatioŉ,,-0.08816572
confirmation,ċoņfirmǎtion,,3.248047
aerial,aeᵲial,,1.1204886
aerial,aerial,,5.0172424
newer,neŵэr,,0.54719496
newer,neweȑ,,2.6825697
convertible,convèɾțibĺê,,3.3945174
convertible,convêŕṱibᷝe,,2.6532643
shaw,shaw,,5.0182915
shaw,shaᴡ,,0.5142494
gamespot,gaɯespoț,,1.4670166
gamespot,gamĕsₚoₜ,,-1.2672572
weddings,wedƌinᵹs,,2.2799098
weddings,ᴡeddinǧs,,0.54958993
enough,enõuℊɥ,,-1.8663253
enough,enoúgh,,2.9453576
exit,eₓit,,1.503755
exit,exȋt,,3.2772958
backup,ɓackup,,3.5154135
backup,båckúp,,2.209923
hampshire,ₕaᶬpₛhਿɾe,,-2.2132554
hampshire,hampshirē,,4.088953
ecuador,ecuȁdor,,3.3563566
ecuador,ēcuࠥdor,,0.9523708
internship,йnternshȋp,,0.9554998
internship,ińtɞrnßĥip,,0.5829524
depression,đeᶈressiȭn,,2.2229056
depression,deₚȑessȋon,,1.6040788
totals,ₜȫtalſ,,-2.386706
totals,tӫtals,,0.8734313
electron,êlecţrȫn,,2.5450926
electron,ē℔ectřõn,,0.0047397693
steady,ŝteady,,2.5588229
steady,steaɖy,,4.7092814
need,need,,4.8318334
need,neeᵭ,,0.96495205
tuition,tuìtiöƞ,,1.9026487
tuition,tuitïon,,2.7291756
resort,rɞsort,,2.9948518
resort,ɾȇsort,,2.4597473
jets,jeₜs,,3.3095682
jets,jets,,4.9382434
paid,pàīđ,,1.4395227
paid,pàid,,2.8486705
dive,đive,,4.205291
dive,dîve,,2.983041
dialog,ɖialoġ,,3.6324015
dialog,dīalog,,2.9669192
furnishings,furnishings,,4.6397047
furnishings,㎌uʴnishɪƞℊs,,-1.4637733
article,aŕticle,,4.1769156
article,aɍţīcle,,4.2914453
indicating,inďℐcatìng,,1.6430795
indicating,indicátiⁿg,,2.2194924
quantitative,qùanțitࠡtivȅ,,0.9102789
