,clean,perturbed,source,group,class,predicted,batch
2,papua,papiua,phonee,8,phonetic,papaya,272
3,settle,sEttLe,anthro_phonetic,8,phonetic,settle,272
4,proof,proff,anthro_phonetic,8,phonetic,proof,272
0,math,MAth,anthro_phonetic,8,phonetic,math,273
1,sentence,xentence,zeroe_phonetic,8,phonetic,sentence,273
2,wanting,wantting,phonee,8,phonetic,wanting,273
3,password,passwarrd,phonee,8,phonetic,password,273
4,lookup,loocup,phonee,8,phonetic,lockup,273
0,fitting,fittingn,zeroe_phonetic,8,phonetic,fitting,274
1,psychiatry,Psychiatry,anthro_phonetic,8,phonetic,psychiatry,274
2,façades,phades,zeroe_phonetic,8,phonetic,phases,274
3,voters,voterze,phonee,8,phonetic,voters,274
4,instruments,instrummenntts,phonee,8,phonetic,instruments,274
0,continues,centinoos,phonee,8,phonetic,centenarians,275
1,liable,Liable,anthro_phonetic,8,phonetic,liable,275
2,limits,limit's',zeroe_phonetic,8,phonetic,limit's,275
3,cream,crream,phonee,8,phonetic,cream,275
4,commons,commmons,anthro_phonetic,8,phonetic,commons,275
0,rage,rige,zeroe_phonetic,8,phonetic,rigid,276
1,having,havin,phonee,8,phonetic,having,276
2,indexes,indxes,anthro_phonetic,8,phonetic,indices,276
3,harmful,harmfule,zeroe_phonetic,8,phonetic,harmful,276
4,library,librawry,zeroe_phonetic,8,phonetic,library,276
0,meta,Metta,anthro_phonetic,8,phonetic,meteor,277
1,illustrated,elustraited,zeroe_phonetic,8,phonetic,elucidated,277
2,promoted,promated,zeroe_phonetic,8,phonetic,promoted,277
3,strongly,Strongly,anthro_phonetic,8,phonetic,strongly,277
4,dōjin,dewvee,zeroe_phonetic,8,phonetic,dove,277
0,confused,conffiused,phonee,8,phonetic,confused,278
1,inner,innar,phonee,8,phonetic,inner,278
2,kept,kePT,anthro_phonetic,8,phonetic,kept,278
3,affiliate,affilleyate,phonee,8,phonetic,affiliate,278
4,healing,HEALNG,anthro_phonetic,8,phonetic,healing,278
0,islands,islonds,phonee,8,phonetic,islands,279
1,registrar,radgictrar,phonee,8,phonetic,radiator,279
2,crucial,cruciel,phonee,8,phonetic,crucial,279
3,bibliography,Bibliography,anthro_phonetic,8,phonetic,Bibliography,279
4,memo,memo,anthro_phonetic,8,phonetic,memo,279
0,german,Cermen,zeroe_phonetic,8,phonetic,ceremony,280
1,associations,assohsiaytions,phonee,8,phonetic,associations,280
2,occurring,acchering,zeroe_phonetic,8,phonetic,accusing,280
3,occupation,Occupation,anthro_phonetic,8,phonetic,occupation,280
4,guest,guessedu,zeroe_phonetic,8,phonetic,guessed,280
0,protective,prroedective,phonee,8,phonetic,protective,281
1,wiltshire,wiltshire,anthro_phonetic,8,phonetic,Wiltshire,281
2,swiss,ssies,zeroe_phonetic,8,phonetic,sies,281
3,invest,iNVeSt,anthro_phonetic,8,phonetic,invest,281
4,then,thean,phonee,8,phonetic,then,281
0,hardware,hardwaret,zeroe_phonetic,8,phonetic,hardware,282
1,update,updat,phonee,8,phonetic,update,282
2,hostel,hoctel,phonee,8,phonetic,hotel,282
3,strain,sstrain,phonee,8,phonetic,stress,282
4,referrals,referrals,anthro_phonetic,8,phonetic,referrals,282
0,limited,limited',zeroe_phonetic,8,phonetic,limited,283
1,nail,nailz,zeroe_phonetic,8,phonetic,nails,283
2,blended,bllendid,phonee,8,phonetic,blended,283
3,transmit,traunsmeit,phonee,8,phonetic,transmit,283
4,patricia,pattricii,phonee,8,phonetic,patrician,283
0,retro,retroa,zeroe_phonetic,8,phonetic,retroactive,284
1,blvd,blvd,phonee,8,phonetic,boulevard,284
2,twisted,TwISteD,anthro_phonetic,8,phonetic,twisted,284
3,lange,LANGE,anthro_phonetic,8,phonetic,language,284
4,broke,breoke,phonee,8,phonetic,broke,284
0,remind,reminnedo,zeroe_phonetic,8,phonetic,reminded,285
1,sink,Sink,anthro_phonetic,8,phonetic,sink,285
2,predictions,prediction's',zeroe_phonetic,8,phonetic,predictions,285
3,frame,FRAME,anthro_phonetic,8,phonetic,frame,285
4,helping,helpin,phonee,8,phonetic,helping,285
0,surrey,surry',zeroe_phonetic,8,phonetic,surry,286
