,clean,perturbed,source,group,class,predicted,batch
18,roommate,rśɓώϖate,ices,7,visual,regulate,177
19,reliance,rleinace,zeroe_noise,7,typo,reliance,177
0,signatures,ℰΪgⲙՏ⸠ureℰ,legit_extended,7,visual,image,178
1,porter,poɍteř,dces,7,visual,porter,178
2,souls,sowells,anthro_typo,7,typo,sowell,178
3,façades,façades,phonee,7,phonetic,facades,178
4,anthony,xnthony,zeroe_typo,7,typo,anthony,178
5,population,population,legit_extended,7,visual,population,178
6,quotations,duotätiohs,ices,7,visual,duties,178
7,helping,helping,anthro_phonetic,7,phonetic,helping,178
8,meetup,mteeup,zeroe_noise,7,typo,meet,178
9,continent,ᴏὸnţïȵѳȵţ,legit_extended,7,visual,opportunity,178
10,staffing,saffing,zeroe_noise,7,typo,saving,178
11,humanity,humantyie,zeroe_phonetic,7,phonetic,humanity,178
12,wiltshire,wichtigere,anthro_typo,7,typo,wichtige,178
13,cleveland,cӀḛᶢḛlẳnd,legit_extended,7,visual,register,178
14,registry,registerI,anthro_typo,7,typo,register,178
15,headquarters,headqyarters,zeroe_typo,7,typo,headquarters,178
16,allied,allied,repeated,7,,allied,178
17,associations,associations,anthro_phonetic,7,phonetic,associations,178
18,deeply,deeeply,phonee,7,phonetic,deeply,178
19,matrix,matrux,zeroe_typo,7,typo,matrix,178
0,nobody,nobady,anthro_typo,7,typo,nobody,179
1,café,cǎfé,dces,7,visual,cafe,179
2,grâce,gras',zeroe_phonetic,7,phonetic,grass,179
3,isbn,ⳙsbn,legit_extended,7,visual,sbn,179
4,sulfide,sulfîᵭe,dces,7,visual,sulfide,179
5,harmful,hartmphul,phonee,7,phonetic,harmphul,179
6,nursing,NURSING,anthro_phonetic,7,phonetic,nursing,179
7,genres,genres,anthro_phonetic,7,phonetic,genres,179
8,relate,relate',zeroe_phonetic,7,phonetic,relate,179
9,distinction,distindtion,zeroe_typo,7,typo,distinction,179
10,continually,continauly,anthro_typo,7,typo,continually,179
11,cdna,cand,zeroe_phonetic,7,phonetic,can,179
12,doom,doom,repeated,7,,doom,179
13,rendered,rfndered,zeroe_typo,7,typo,rendered,179
14,scared,scared,repeated,7,,scared,179
15,surprise,surprize,anthro_typo,7,typo,surprise,179
16,cornell,cźrɦeìƚ,ices,7,visual,czech,179
17,know,[k+now,zeroe_noise,7,typo,know,179
18,calgary,calgar7,zeroe_typo,7,typo,calgary,179
19,approach,appʵòåch,dces,7,visual,approach,179
0,secret,seͨret,dces,7,visual,secret,180
1,strict,striched,zeroe_phonetic,7,phonetic,stretched,180
2,world,wojld,anthro_typo,7,typo,would,180
3,loaded,ĺөåded,dces,7,visual,loaded,180
4,voyeurweb,vorab,anthro_typo,7,typo,vorab,180
5,wellington,Wilingtone,zeroe_phonetic,7,phonetic,wilmington,180
6,const,donst,zeroe_typo,7,typo,dont,180
7,souls,souls,repeated,7,,souls,180
8,make,mkae,zeroe_noise,7,typo,make,180
9,yield,yieldl,zeroe_phonetic,7,phonetic,yield,180
10,imagination,ï⫙ɜⳌïกɜtïƆก,legit_extended,7,visual,ï⫙ɜⳌïกɜtïƆก,180
11,driven,drɨven,dces,7,visual,driven,180
12,evaluated,evࠥ℔uaₜed,dces,7,visual,evaluated,180
13,setup,setųp,dces,7,visual,setup,180
14,arctic,arctĺc,ices,7,visual,arctic,180
15,financing,finnanceng,phonee,7,phonetic,financing,180
16,placement,ђlacement,legit_extended,7,visual,placement,180
17,shelter,sheltere,zeroe_phonetic,7,phonetic,needle,180
18,needle,Kneedle',zeroe_phonetic,7,phonetic,needle,180
19,croats,όroäƭȧ,ices,7,visual,όroäƭȧ,180
0,artwork,arƭϕoՒk,ices,7,visual,fork,181
1,apollo,spollo,zeroe_typo,7,typo,spool,181
2,growing,groving,zeroe_typo,7,typo,growing,181
3,assets,aussets,phonee,7,phonetic,assets,181
4,joshua,jʙshua,ices,7,visual,joshua,181
5,scholarship,вcɦolaɾsŉiǫ,ices,7,visual,scholarsnio,181
6,disposition,dispositionf,zeroe_phonetic,7,phonetic,disposition,181
7,deserve,desrve,zeroe_noise,7,typo,deserve,181
8,year,yeaȓ,ices,7,visual,year,181
9,invest,Infekt,anthro_typo,7,typo,infect,181
10,delivered,delivere,zeroe_typo,7,typo,deliver,181
11,jenny,jenɴɏ,dces,7,visual,corner,181
12,corner,cornḙr,legit_extended,7,visual,corner,181
13,tankōbon,tὲɱkōpon,legit_extended,7,visual,temkopon,181
14,defence,defeߒcȅ,dces,7,visual,defect,181
15,settle,Settele,anthro_typo,7,typo,settle,181
16,scotia,Scityia,anthro_typo,7,typo,scythia,181
17,shake,shake,repeated,7,,shake,181
18,delaware,đĦlawʚrɛ,ices,7,visual,,181
19,published,puqlₗshⲂd,legit_extended,7,visual,,181
0,hardware,haredware,phonee,7,phonetic,hardware,182
1,crest,өheɵτ,ices,7,visual,thought,182
2,atomic,aƭomic,ices,7,visual,atomic,182
3,already,Alredy,zeroe_typo,7,typo,already,182
4,grâce,grâce,repeated,7,,grace,182
5,publication,puᴃłìcåţion,dces,7,visual,publication,182
6,topics,topiks,phonee,7,phonetic,topics,182
7,gravity,GRAVITY,anthro_phonetic,7,phonetic,gravity,182
8,menu,mҕnđ,ices,7,visual,mind,182
9,david,dᗳvỉɔ,legit_extended,7,visual,dvo,182
10,stayed,Stayed,anthro_phonetic,7,phonetic,stayed,182
11,library,libereary,phonee,7,phonetic,library,182
12,certain,certain,repeated,7,,certain,182
13,settlement,settlemens,zeroe_typo,7,typo,settlements,182
14,industries,industtriez,phonee,7,phonetic,earnings,182
15,earrings,eaṉrinɠs,legit_extended,7,visual,earnings,182
16,speaks,sດөàks,legit_extended,7,visual,snakes,182
17,databases,daₜabaßes,dces,7,visual,databases,182
18,bridges,briວge⊴,legit_extended,7,visual,bridge,182
19,simon,simoh,zeroe_typo,7,typo,simon,182
0,understood,uonoesrtdd,zeroe_noise,7,typo,understood,183
1,primary,primery,anthro_typo,7,typo,primary,183
2,lange,Lanze,anthro_typo,7,typo,lance,183
3,burns,buяσǝ,ices,7,visual,bursa,183
4,cave,cavs,zeroe_typo,7,typo,cavs,183
5,maintaining,maiґtaiяing,ices,7,visual,maintaining,183
6,blank,blahnik,anthro_typo,7,typo,blakeney,183
7,livecam,⟘ľⴸeca∩,legit_extended,7,visual,scrabble,183
8,publicly,pyglicly,zeroe_typo,7,typo,piggishly,183
9,bibliography,Bibilography,anthro_typo,7,typo,bibliography,183
10,cellular,cellular,anthro_typo,7,typo,cellular,183
11,highlights,ԧiӭԧӀiӭԧ⍅ខ,legit_extended,7,visual,cyrillic,183
12,machinery,machinery,anthro_phonetic,7,phonetic,machinery,183
13,throughout,throughoÜʕ,ices,7,visual,throughout,183
14,latinas,lӭtihas,ices,7,visual,lithiases,183
15,loans,2oans,ices,7,visual,loans,183
16,beam,beab,zeroe_phonetic,7,phonetic,bean,183
17,capable,capabl.e,zeroe_noise,7,typo,capable,183
18,predictions,preeedictiens,phonee,7,phonetic,predictions,183
19,attending,attehǙiԦg,ices,7,visual,attached,183
0,flow,flொᴡ,dces,7,visual,flow,184
1,referral,r}ef@e/rral,zeroe_noise,7,typo,referral,184
2,kept,keepit,anthro_typo,7,typo,keep it,184
3,high,highe,zeroe_phonetic,7,phonetic,higher,184
4,acre,ACRE,anthro_phonetic,7,phonetic,acre,184
5,fielded,fieldede,zeroe_phonetic,7,phonetic,fielded,184
6,drinking,dronking,anthro_typo,7,typo,drinking,184
7,dōjin,dōjin,phonee,7,phonetic,doujin,184
8,addition,additiun,phonee,7,phonetic,addition,184
9,promoted,prromowted,phonee,7,phonetic,promoted,184
10,scenic,scɞńiɒ,ices,7,visual,scania,184
11,immigrants,immigrants,anthro_phonetic,7,phonetic,immigrants,184
12,referrals,reffereals,anthro_typo,7,typo,referrals,184
13,mate,maŧe,dces,7,visual,mate,184
14,tomatoes,teomatos,phonee,7,phonetic,tomatoes,184
15,selecting,selectig,zeroe_typo,7,typo,selecting,184
16,lounge,launge,zeroe_typo,7,typo,lounge,184
17,berkeley,berkele7,zeroe_typo,7,typo,berkeley,184
18,ware,wherel,zeroe_phonetic,7,phonetic,agreed,184
19,agreed,argeed,zeroe_typo,7,typo,agreed,184
0,katrina,kӨtrӀṟa,legit_extended,7,visual,Katrina,185
1,python,pthn,zeroe_noise,7,typo,ptn,185
2,controversial,controversial,repeated,7,,controversial,185
3,liable,libelle,anthro_typo,7,typo,libel,185
4,knock,knock,repeated,7,,knock,185
5,latex,īa˕ex,legit_extended,7,visual,latex,185
6,ferry,ferryy,zeroe_phonetic,7,phonetic,ferry,185
7,occurring,occurrin,phonee,7,phonetic,occurring,185
8,having,HaViNg,anthro_phonetic,7,phonetic,having,185
9,treat,twreat,phonee,7,phonetic,threat,185
10,deutsche,deutᵴche,dces,7,visual,deutsche,185
11,encryption,incriptino,zeroe_phonetic,7,phonetic,inscription,185
12,then,THEN,anthro_phonetic,7,phonetic,then,185
13,broke,BROOKE,anthro_phonetic,7,phonetic,brooke,185
14,examples,exampless,zeroe_phonetic,7,phonetic,examples,185
15,directed,ďirecteɗ,dces,7,visual,directed,185
16,hazard,hazrad,zeroe_noise,7,typo,hazard,185
17,kinase,kĺnase,legit_extended,7,visual,cleanse,185
18,irrigation,ȋդդȋჳaťȋoᒉ,legit_extended,7,visual,indictment,185
19,anyway,anyway,repeated,7,,anyway,185
0,affiliate,afiliate,anthro_phonetic,7,phonetic,affiliate,186
1,venture,ventureles,zeroe_phonetic,7,phonetic,ventures,186
2,shelf,shelf,legit_extended,7,visual,shelf,186
3,sentence,ssententce,phonee,7,phonetic,sentence,186
4,parts,parts,repeated,7,,parts,186
5,dealers,de#a-l{e)r}s,zeroe_noise,7,typo,dealers,186
6,lincoln,lyncon,zeroe_phonetic,7,phonetic,lincoln,186
7,queens,Quinns,anthro_typo,7,typo,quinns,186
8,footwear,footware,zeroe_typo,7,typo,footwear,186
9,market,markit,anthro_typo,7,typo,market,186
10,trial,triable'st,zeroe_phonetic,7,phonetic,trialest,186
11,stick,s߁iōk,legit_extended,7,visual,sock,186
12,illustrated,ilosstrated,phonee,7,phonetic,illustrated,186
13,hearing,heniarg,zeroe_noise,7,typo,henry,186
14,authorized,autherizd,phonee,7,phonetic,authorized,186
15,municipality,municiparity,zeroe_phonetic,7,phonetic,municipality,186
16,plumbing,plumking,zeroe_phonetic,7,phonetic,plumbing,186
17,cream,CRM,anthro_phonetic,7,phonetic,CRM,186
18,focuses,fofusea,zeroe_typo,7,typo,focusea,186
19,others,ötheʀs,dces,7,visual,others,186
0,somewhat,somewwat,zeroe_phonetic,7,phonetic,somewhat,187
1,typical,typical',zeroe_phonetic,7,phonetic,typical,187
2,jewellery,jөwellery,ices,7,visual,jewellery,187
3,laugh,laùǥʜ,dces,7,visual,laugh,187
4,depending,deending,zeroe_noise,7,typo,depending,187
5,portal,ϸoɼtāɭ,legit_extended,7,visual,portugal,187
6,greece,grreece,phonee,7,phonetic,greece,187
7,platinum,uÏátinuϖ,ices,7,visual,united,187
8,surprised,surprisedv,zeroe_phonetic,7,phonetic,surprised,187
9,cliché,clḻიhé,legit_extended,7,visual,cliché,187
10,murder,munder,zeroe_typo,7,typo,murderer,187
11,mixture,mӏxťϋre,ices,7,visual,mixture,187
12,church,cɾϋrcħ,ices,7,visual,church,187
13,boots,boōţſ,dces,7,visual,boat,187
14,jill,zill,zeroe_phonetic,7,phonetic,zeal,187
15,telecom,tolecom,zeroe_phonetic,7,phonetic,telecom,187
16,would,wloud,zeroe_noise,7,typo,cloud,187
17,smithsonian,smithsonian,anthro_phonetic,7,phonetic,smithsonian,187
18,taste,t]as&te,zeroe_noise,7,typo,taste,187
19,lamb,Lamb,anthro_phonetic,7,phonetic,lamb,187
0,playing,playingh,zeroe_phonetic,7,phonetic,playing,188
1,nasty,nasté,zeroe_phonetic,7,phonetic,nasty,188
2,experiments,experimentalize,zeroe_typo,7,typo,experiment,188
3,antiques,anᶵiques,dces,7,visual,antiques,188
4,conditioning,cᴅnditiᴅnin३,legit_extended,7,visual,conditionning,188
5,felt,flet,zeroe_noise,7,typo,felt,188
6,protective,PROTECTIVE,anthro_phonetic,7,phonetic,protective,188
7,mutually,mūtuaļly,dces,7,visual,mutually,188
8,oldest,oldes,zeroe_noise,7,typo,older,188
9,cincinnati,ciґcɨnnati,ices,7,visual,cincinnati,188
10,speak,speake,zeroe_phonetic,7,phonetic,speak,188
11,blvd,blvd,anthro_phonetic,7,phonetic,blvd,188
12,interval,in☨erval,legit_extended,7,visual,interval,188
13,insider,insidarr,phonee,7,phonetic,inside,188
14,writings,ŵrītings,dces,7,visual,writings,188
15,thru,thruuuu,anthro_phonetic,7,phonetic,through,188
16,frame,frome,anthro_typo,7,typo,from,188
17,reproduce,rȅproᵭüce,dces,7,visual,reproduce,188
18,previews,p5eviews,zeroe_typo,7,typo,achievement,188
19,achievement,achieement,zeroe_noise,7,typo,achievement,188
0,decide,",decid^e",zeroe_noise,7,typo,decide,189
1,modules,Modules,anthro_phonetic,7,phonetic,modules,189
2,effort,efdort,zeroe_typo,7,typo,effort,189
3,favor,favør,dces,7,visual,favor,189
4,purpose,ǿurpose,ices,7,visual,purpose,189
5,rapid,rapid,repeated,7,,rapid,189
6,whilst,wiltg's',zeroe_phonetic,7,phonetic,wiltg's,189
7,ordering,ordering,legit_extended,7,visual,ordering,189
8,psychiatry,psikiyatri,anthro_typo,7,typo,psikiyatri,189
9,courts,fourts,zeroe_typo,7,typo,fourths,189
10,deer,dir,phonee,7,phonetic,dir,189
11,stops,ɵtoþƨ,ices,7,visual,toto,189
12,missouri,misͼouri,legit_extended,7,visual,missouri,189
13,valentine,Valintine,anthro_typo,7,typo,valentine,189
14,batch,batch,repeated,7,,batch,189
15,iowa,iᴰՍa,legit_extended,7,visual,isda,189
16,pregnant,pregnant,repeated,7,,pregnant,189
17,recognize,RECOGNIZE,anthro_phonetic,7,phonetic,recognize,189
18,citations,ci=tations,zeroe_noise,7,typo,citations,189
19,step,steap,zeroe_typo,7,typo,steep,189
0,minority,ḿīƞoɾity,dces,7,visual,minority,190
1,global,glᴗḃaļ,dces,7,visual,global,190
2,associate,associàtē,dces,7,visual,associate,190
3,river,RIIIIVVVVERRRRRR,anthro_phonetic,7,phonetic,river,190
4,opening,cpӫɾinǧ,ices,7,visual,curling,190
5,bill,biĩl,ices,7,visual,bill,190
6,senior,SeIIner,anthro_typo,7,typo,seiler,190
7,televisions,ŧelēvísiöŉs,dces,7,visual,televisions,190
8,skype,Skippee,anthro_phonetic,7,phonetic,skipper,190
9,called,calledt,zeroe_phonetic,7,phonetic,called,190
10,only,oenly,phonee,7,phonetic,beverage,190
11,beverage,be;vera+ge,zeroe_noise,7,typo,beverage,190
12,organisation,organisatiôn,dces,7,visual,organization,190
13,walter,qalter,zeroe_typo,7,typo,alter,190
14,scheduled,sc¤ɵdоleď,ices,7,visual,scheduled,190
15,scan,scɞn,ices,7,visual,scan,190
16,usps,ṵsṇs,legit_extended,7,visual,usns,190
17,lindsay,linȯͼoҹ,ices,7,visual,lincoln,190
18,somewhere,somewered,zeroe_phonetic,7,phonetic,somewhere,190
19,innovation,INNOVATION,anthro_phonetic,7,phonetic,innovation,190
0,galaxy,galaxj,zeroe_typo,7,typo,galaxy,191
1,inherited,inheritted',zeroe_phonetic,7,phonetic,inherited,191
2,hungarian,hungariàn,dces,7,visual,hungarian,191
3,curve,curveWe,anthro_typo,7,typo,curve,191
4,parents,parenttc,phonee,7,phonetic,parent,191
5,spanish,Spannish,zeroe_typo,7,typo,spanish,191
6,clinic,clinìℂ,dces,7,visual,clinic,191
7,society,sociesty,zeroe_phonetic,7,phonetic,society,191
8,wednesday,wƽdňeoday,ices,7,visual,wednesday,191
9,moderators,moderratarrs,phonee,7,phonetic,moderators,191
10,rough,rough',zeroe_phonetic,7,phonetic,rough,191
11,vera,vera,repeated,7,,alarm,191
12,alarm,alrm,zeroe_typo,7,typo,atm,191
13,occupation,occupatian,anthro_typo,7,typo,occupation,191
14,prototype,protetype,zeroe_phonetic,7,phonetic,prototype,191
15,conf,Ϲonf,legit_extended,7,visual,conf,191
16,atom,atlm,zeroe_typo,7,typo,murray,191
17,murray,mrray,zeroe_noise,7,typo,murray,191
18,influence,influence,repeated,7,,influence,191
19,corporations,corҫoratżons,ices,7,visual,corporations,191
0,retro,retrro,phonee,7,phonetic,retro,192
1,brain,cгa;n,ices,7,visual,carn,192
2,healing,heiling,anthro_typo,7,typo,healing,192
3,timer,tomet,zeroe_typo,7,typo,tomato,192
4,whiskey,ᴡₕℐsḳéȳ,dces,7,visual,wisconsin,192
5,supplemental,s\uppl$e`men$t:a]l,zeroe_noise,7,typo,supplement,192
6,treating,treqtinb,zeroe_typo,7,typo,trent,192
7,math,maith,anthro_typo,7,typo,might,192
8,nearby,|ne;a/r:b_y,zeroe_noise,7,typo,nearby,192
9,indexes,Indizes,anthro_typo,7,typo,indices,192
10,kingston,kinkstene,zeroe_phonetic,7,phonetic,kitchen,192
11,exports,exportación,zeroe_typo,7,typo,exportacion,192
12,possessing,possessing,anthro_typo,7,typo,possessing,192
13,integrate,iantegrat,phonee,7,phonetic,integrate,192
14,nail,neail,phonee,7,phonetic,nail,192
15,memo,MENo,anthro_typo,7,typo,meno,192
16,subscriber,subscriber,dces,7,visual,silk,192
17,silk,slik,zeroe_noise,7,typo,silk,192
18,solar,sorlar,zeroe_typo,7,typo,solar,192
19,wanting,WANTING,anthro_phonetic,7,phonetic,wanting,192
0,registrar,Registrar,anthro_phonetic,7,phonetic,registrar,193
1,pricing,ᴐᵝiᶗ⒈ɼⰅ,legit_extended,7,visual,oregon,193
2,zoloft,zoloftt,phonee,7,phonetic,zoloft,193
3,player,PLR,anthro_phonetic,7,phonetic,plr,193
4,input,input,dces,7,visual,input,193
5,continues,contnues,anthro_phonetic,7,phonetic,continues,193
6,tobacco,ⵑᴐṇấẹẹo,legit_extended,7,visual,nigeria,193
7,streams,streams,dces,7,visual,streams,193
8,interim,interium,anthro_typo,7,typo,interim,193
9,work,workedk,zeroe_phonetic,7,phonetic,worked,193
10,equipment,EQUIPMENT,anthro_phonetic,7,phonetic,equipment,193
11,strongly,strangly,anthro_typo,7,typo,strangely,193
12,freeware,freewar,zeroe_noise,7,typo,lightning,193
13,slightly,ͽlչghtlӌ,ices,7,visual,lightning,193
14,speeches,Speeches,anthro_phonetic,7,phonetic,speeches,193
15,servicemen,ſeɾvīceɰeñ,dces,7,visual,servicemen,193
16,lifestyle,l_ifest]yle,zeroe_noise,7,typo,lifestyle,193
17,papua,Papua,anthro_phonetic,7,phonetic,papua,193
18,trusts,trests,phonee,7,phonetic,rests,193
19,oracle,oraclè,ices,7,visual,oracle,193
0,gnome,gǹoʍe,ices,7,visual,gnome,194
1,garcia,gƌrcŀæ,ices,7,visual,grace,194
2,mail,mai,zeroe_typo,7,typo,may,194
3,meta,meda,anthro_typo,7,typo,media,194
4,reed,REYD,anthro_typo,7,typo,raid,194
5,hostel,hostel,anthro_phonetic,7,phonetic,hostel,194
6,sanford,saпford,ices,7,visual,salford,194
7,males,mals,zeroe_noise,7,typo,malls,194
8,fitting,feitting,phonee,7,phonetic,fitting,194
9,nepal,nсpaı,ices,7,visual,ncpa,194
10,observation,observetion,anthro_typo,7,typo,observation,194
11,directive,direƈtive,ices,7,visual,thirty,194
12,thirty,thÏϚty,legit_extended,7,visual,thirty,194
13,blackberry,blackbearie,zeroe_phonetic,7,phonetic,blackberry,194
14,trustees,tresteess,phonee,7,phonetic,stress,194
15,standard,Standard,anthro_phonetic,7,phonetic,standard,194
16,participate,paristipate,zeroe_phonetic,7,phonetic,participate,194
17,desert,deзèrt,ices,7,visual,desert,194
18,self,ˢel㎌,dces,7,visual,seal,194
19,fiancé,glwncé,zeroe_typo,7,typo,glance,194
0,lover,lover,repeated,7,,lover,195
1,voters,voters,anthro_phonetic,7,phonetic,voters,195
2,addresses,adresess,anthro_typo,7,typo,address,195
3,mirror,MIRAR,anthro_typo,7,typo,mirar,195
4,forward,forwared,anthro_typo,7,typo,forwarded,195
5,friendly,friᶒndly,legit_extended,7,visual,friendly,195
6,viewpicture,vіewpiᴄture,legit_extended,7,visual,viewpicture,195
7,responses,Ꭸesponseខ,legit_extended,7,visual,response,195
8,suggest,suggest,repeated,7,,craft,195
9,cart,caft,zeroe_typo,7,typo,craft,195
10,guestbook,guestbook,phonee,7,phonetic,guestbook,195
11,publisher,publushe5,zeroe_typo,7,typo,publish,195
12,parks,ϸařks,ices,7,visual,marks,195
13,proof,priof,anthro_typo,7,typo,prior,195
14,superior,Superior,anthro_phonetic,7,phonetic,superior,195
15,drilling,drolling,anthro_typo,7,typo,drolling,195
16,steps,steps,legit_extended,7,visual,steps,195
17,header,headeɾ,legit_extended,7,visual,header,195
18,minnesota,ministato,zeroe_phonetic,7,phonetic,minister,195
19,delivery,dlvereiy,zeroe_noise,7,typo,delivery,195
0,spain,span,phonee,7,phonetic,span,196
1,surrey,sorrey,phonee,7,phonetic,sorry,196
2,limited,llimitad,phonee,7,phonetic,limited,196
3,nostalgic,nostaligic,zeroe_typo,7,typo,nostalgic,196
4,programmer,programma,zeroe_typo,7,typo,program,196
5,ambivalent,ambivilant,anthro_typo,7,typo,ambivalent,196
6,guide,gudie,zeroe_noise,7,typo,guide,196
7,heel,heϵł,ices,7,visual,hell,196
8,corruption,corriptione,phonee,7,phonetic,corruption,196
9,threshold,thresho+ld,zeroe_noise,7,typo,threshold,196
10,cute,cyute,phonee,7,phonetic,cute,196
11,gamma,gama,anthro_phonetic,7,phonetic,gamma,196
12,printed,րrihted,legit_extended,7,visual,written,196
13,findings,finndins,phonee,7,phonetic,findings,196
14,unique,ųnìque,dces,7,visual,unique,196
15,rage,rrage,phonee,7,phonetic,rage,196
16,planned,planahead,anthro_typo,7,typo,plan ahead,196
17,sterling,s⸠eⁿ[iȵg,legit_extended,7,visual,seeing,196
18,chick,ChICK,anthro_phonetic,7,phonetic,click,196
19,click,click,repeated,7,,click,196
0,perfume,perume,zeroe_noise,7,typo,perfume,197
1,password,password,anthro_phonetic,7,phonetic,password,197
2,spring,spríbɣ,ices,7,visual,spring,197
3,german,gareman,phonee,7,phonetic,german,197
4,truth,trruth,phonee,7,phonetic,truth,197
5,limits,limitss,phonee,7,phonetic,limits,197
6,exterior,exteբϫɒr,ices,7,visual,exterior,197
7,graham,Grah'm,zeroe_phonetic,7,phonetic,Graham,197
8,featuring,feaţuɾiȵğ,legit_extended,7,visual,featuring,197
9,podcast,podcašţ,dces,7,visual,podcast,197
10,discourage,disourage,zeroe_noise,7,typo,discourage,197
11,shake,shak,zeroe_typo,7,typo,shake,197
12,meditation,meditacion,zeroe_typo,7,typo,meditation,197
13,lopez,lovez,anthro_typo,7,typo,loves,197
14,crucial,cruciaal,anthro_phonetic,7,phonetic,crucial,197
15,broadcasting,breoadcahstin,phonee,7,phonetic,broadcasting,197
16,nebraska,nebrawka,zeroe_typo,7,typo,nebraska,197
17,generous,generous's',zeroe_phonetic,7,phonetic,generous,197
18,adams,a)dams,zeroe_noise,7,typo,adams,197
19,affects,AfFeCtS,anthro_phonetic,7,phonetic,affects,197
0,hidden,hiɗdeⁿ,dces,7,visual,hidden,198
1,processing,ϸroөessinɡ,ices,7,visual,processing,198
2,appeals,appeals,legit_extended,7,visual,appeals,198
3,logitech,Iɛzitech,ices,7,visual,iesiztech,198
4,neither,neithar,phonee,7,phonetic,neither,198
5,structures,stuctures,zeroe_typo,7,typo,structures,198
6,swingers,swingers,anthro_typo,7,typo,swingers,198
7,privacy,pryvecy,phonee,7,phonetic,privacy,198
8,adams,adams,repeated,7,,adams,198
9,merely,MerriellyT,zeroe_phonetic,7,phonetic,merriellyt,198
10,bikes,bīķeş,dces,7,visual,bikes,198
11,server,servar,zeroe_phonetic,7,phonetic,server,198
12,penalties,p{e[nal=t/ies,zeroe_noise,7,typo,penalties,198
13,shannon,shnnon,zeroe_noise,7,typo,shannon,198
14,university,universitylyp,zeroe_phonetic,7,phonetic,universitylyp,198
15,duke,dukē,ices,7,visual,duke,198
16,mystery,თysteᶮy,legit_extended,7,visual,systemy,198
17,update,update,anthro_phonetic,7,phonetic,update,198
18,handle,hტภݪו€,legit_extended,7,visual,tphnoe,198
19,treated,trₑaᵗed,dces,7,visual,treated,198
0,located,lõᷗațed,dces,7,visual,located,199
1,remind,reemind,phonee,7,phonetic,remind,199
2,modified,modifieed,zeroe_phonetic,7,phonetic,modified,199
3,acute,acoote,phonee,7,phonetic,coat,199
4,thoroughly,thhorguloy,zeroe_noise,7,typo,thorougly,199
5,islands,ISLANDS,anthro_phonetic,7,phonetic,islands,199
6,galleries,gallerry's,zeroe_phonetic,7,phonetic,gallery's,199
7,chamber,chamer,zeroe_noise,7,typo,chamber,199
8,prediction,predictio,zeroe_noise,7,typo,prediction,199
9,commons,commens,anthro_typo,7,typo,comments,199
10,humor,houmour,zeroe_typo,7,typo,humour,199
11,superb,subburb,anthro_typo,7,typo,suburb,199
12,transmit,transmit,anthro_phonetic,7,phonetic,transmit,199
13,sand,ᷤaᶇd,dces,7,visual,sand,199
14,sink,Sinek,anthro_typo,7,typo,sink,199
15,loan,lan,zeroe_noise,7,typo,land,199
16,dealing,daling,zeroe_noise,7,typo,dealing,199
17,caribbean,careibbeang,phonee,7,phonetic,enemies,199
18,enemies,eᶇemïes,dces,7,visual,enemies,199
19,instruments,instruments,anthro_phonetic,7,phonetic,instruments,199
0,pure,oure,zeroe_typo,7,typo,ours,200
1,desert,des@ert,zeroe_noise,8,typo,dessert,200
2,quotations,*q]uo'tatio#n&s,zeroe_noise,8,typo,quotations,200
3,moderators,moderatorss,zeroe_phonetic,8,phonetic,moderators,200
4,spanish,spinich,anthro_typo,8,typo,spinach,200
5,hazard,hazaed,zeroe_typo,8,typo,hazed,200
6,curve,Curvvveee,anthro_phonetic,8,phonetic,curve,200
7,previews,prevuious,anthro_typo,8,typo,previous,200
8,referral,rreferal,zeroe_typo,8,typo,referral,200
9,hidden,ɓiduɛn,ices,8,visual,biduen,200
10,growing,greying,anthro_typo,8,typo,greying,200
11,blackberry,Իlຣckberňҷ,legit_extended,8,visual,illichberg,200
12,municipality,mᒝnicipalΊty,legit_extended,8,visual,municipality,200
13,registry,Registry,anthro_phonetic,8,phonetic,registry,200
14,crest,cest,zeroe_noise,8,typo,cest,200
15,sexuality,sexuaîitӌ,ices,8,visual,sexuality,200
16,secure,securè,dces,8,visual,quotations,200
17,greece,griese,zeroe_phonetic,8,phonetic,grease,200
18,addresses,Addresses,anthro_phonetic,8,phonetic,addresses,200
19,bikes,bikєs,ices,8,visual,bikes,200
0,shake,shake,repeated,8,,shake,201
1,mystery,mysterý,dces,8,visual,mystery,201
2,mixture,"mi}xt^u,re",zeroe_noise,8,typo,mixture,201
3,findings,finding's',zeroe_phonetic,8,phonetic,findings,201
4,venture,vʙŋɫĲץʙ,legit_extended,8,visual,,201
5,treating,tryting,anthro_typo,8,typo,trying,201
6,drilling,DRILLING,anthro_phonetic,8,phonetic,drilling,201
7,exterior,e]xter]ior,zeroe_noise,8,typo,exterior,201
8,equipment,ekuipmentt,phonee,8,phonetic,equipment,201
9,stick,sₜičk,dces,8,visual,stick,201
10,continually,continually,anthro_phonetic,8,phonetic,continually,201
11,experiments,experimentales,anthro_typo,8,typo,experimental,201
12,persecuted,peԻϩeƃuǳɐd,ices,8,visual,,201
13,taxi,tâxi,ices,8,visual,taxi,201
14,trusts,trusseds,zeroe_phonetic,8,phonetic,trussed,201
15,adequate,adeguate,zeroe_typo,8,typo,adequate,201
16,processing,pro(c\ess*ing,zeroe_noise,8,typo,processing,201
17,mirror,Mirror,anthro_phonetic,8,phonetic,mirror,201
18,unique,uniЦue,ices,8,visual,unique,201
