,clean,perturbed,legibility_score,legible,predicted,batch
1,freeze,fřeeze,4.142751,,freeze,3931
2,ownership,oŵĥershìϸ,-0.4161281,,overseers,3931
3,victims,vicԠims,0.8676883,,victims,3931
4,explaining,explaⁱ∩ing,3.3687394,False,explaining,3931
0,meetings,ωeѐtingɔ,-1.0966146,,setting,3932
1,informational,in㎌ormàťɪoⁿaˡ,-0.8262879,,information,3932
2,conf,Ϲonf,2.8790474,True,son,3932
3,shelf,shelί,-0.13553405,,shield,3932
4,tactics,taǒticɪ,-1.2254905,,tactical,3932
0,clothing,ɔlô˕пinɡ,-2.42793,,singing,3933
1,funds,Ⲓundↄ,-2.276343,False,running,3933
2,mysterious,mͶͽţerious,0.20421901,,mysterious,3933
3,precipitation,precipitảtiⴘn,1.8077741,True,precipitate,3933
4,percent,pℊՐcℊᕬt,-1.8412067,False,puncture,3933
0,diesel,diėseĺ,4.2657623,,disease,3934
1,intersect,ɨntʙrśecճ,1.1179501,,international,3934
2,tender,tender,5.084698,True,tenderness,3934
3,variation,vɢriatÏōn,0.24900186,,violation,3934
4,welfare,ⲱelfare,4.540371,True,welfare,3934
0,indefatigable,iĥdєfätigaƃle,1.7139827,,information,3935
1,unnecessary,ᵤnƞeceſsary,0.18657388,,necessary,3935
2,year,year,4.653484,,year,3935
3,attacks,attačǩs,3.9198961,,attacks,3935
4,thumbs,țhumbs,4.536313,,tumbles,3935
0,killer,Wƚļleɾ,0.11276143,,Welcome,3936
1,generic,geԦeɦic,-0.97388154,,Generous,3936
2,investigations,invesțigatiǒnß,2.5350165,,Investigation,3936
3,slope,Տ⅃Оpȩ,-0.44872886,False,Opportunity,3936
4,blink,blĬгм,-1.7546604,,Blog,3936
0,sudden,suddѐn,3.7213745,,sudden,3937
1,mixture,ώixtuńe,-1.5601895,,existence,3937
2,exhibits,ɛxԻibıtš,2.4889007,,exhibition,3937
3,sharing,sħařīng,1.9399482,,sharing,3937
4,dealing,dēalinℊ,2.0003383,,delighting,3937
0,induction,induqtioɼ,1.978688,False,information,3938
1,assets,aɞsetə,0.24360442,,assessment,3938
2,success,succɘss,1.0655683,,succession,3938
3,networking,nǝtᴡörkińg,0.06001818,,innovation,3938
4,religions,reᶅigioṉₛ,2.5515943,,registration,3938
0,starts,ɘtarʥԍ,-2.556687,,tarantula,3939
1,delaware,delawàre,3.6366658,,Delaware,3939
2,portsmouth,portsmoutհ,4.476652,True,Portsmouth,3939
3,mail,maiI,2.015979,,Mai,3939
4,telecom,telecom,4.716325,True,telecommunication,3939
0,interim,ḷnႵ⫔rḷm,-0.3022041,False,lunar,3940
1,administered,aȮminiзtereȮ,2.4221902,False,annihilate,3940
2,guidance,guidͼᒉՇe,0.88873035,True,guide,3940
3,islamic,islamiо,1.6811967,False,Islamic,3940
4,artificial,artìfiℂial,3.1985962,,artificial,3940
0,manuals,mẚnŲẚΙឨ,-1.9039934,False,man,3941
1,joshua,jʙshua,0.81531996,,joshua,3941
2,lynn,Ⅰynn,4.2976284,True,inn,3941
3,oldest,όldƶát,-0.25734982,,old,3941
4,collectables,ocllectaclέs,2.7608762,,collected,3941
0,undefined,uիdeƭїned,2.151332,,understood,3942
1,publication,pԱqḹḹԐatiᴼ⋂,-2.0820289,False,pacific,3942
2,enables,enaOles,1.8099039,False,enormous,3942
3,aquarium,aquͽɾļuǌ,-1.1366663,,aquatic,3942
4,latex,lǎtex,2.8520532,,latex,3942
0,double,đₒũ℔ľe,-1.5034976,,elephant,3943
1,début,ԁébuṯ,3.0426846,,ebony,3943
2,syndication,syndicatïoƞ,3.0295732,,syndicate,3943
3,forms,forₘs,2.0125415,,fours,3943
4,marking,markiŉg,3.4383183,,marketing,3943
0,assistance,asⵒÏⵒtaറᏣǤ,-2.432247,False,astate,3944
1,speaks,speǻkſ,1.052108,,speak,3944
2,choose,ℂɦoǫse,0.18091689,,hose,3944
3,macro,חacro,4.7303023,False,church,3944
4,price,prЇce,1.8011504,,price,3944
0,targeted,tåɾǧȅted,3.5568576,,targeted,3945
1,frequency,ḟre⒬ũencẎ,-0.050671175,,encrypted,3945
2,system,ₛȳᶊₜem,0.7538032,,emerald,3945
3,taxation,taxaẝioɱ,1.2216392,True,taxid,3945
4,acre,acĥe,-0.90974337,,ache,3945
0,healing,ₕeàlìƞg,-0.4488767,,elephant,3946
1,balance,ʙalǎńєe,-0.1783121,,banana,3946
2,niche,ni▢he,0.19155152,,night,3946
3,lean,leͣn,0.39400795,,learn,3946
4,buttons,buₜͭons,0.17883682,,bones,3946
0,oklahoma,oKḷahᴏmә,2.6762908,False,home,3947
1,improving,ímprϭving,2.0298338,,improving,3947
2,draw,draŵ,4.132197,,draw,3947
3,grew,¼rew,-0.44584352,,quilt,3947
4,usps,usņs,-0.8428828,False,sun,3947
0,existence,eˣisténcȇ,2.4835227,,persistent,3948
1,meanwhile,mេanwhіle,1.431319,,meanwhile,3948
2,difficult,diffícult,3.3146472,,difficult,3948
3,secret,ⳉᏮcrᏮf,-2.8989768,False,incredible,3948
4,biography,℔iogŕaₚʜẎ,-1.7973949,,glorious,3948
0,capable,cäpaеÎз,-0.7525528,,capital,3949
1,doctors,doctоrs,4.9606457,True,doctors,3949
2,watch,wɺtch,1.1499882,,watch,3949
3,sake,sake,4.9944587,True,sake,3949
4,ordering,o¤dɘriпg,-0.7816936,,ordering,3949
0,logical,logicaī,2.6385214,,logic,3951
1,taxi,täxi,3.9415421,,taxi,3951
2,intervals,inͳeǹΎals,0.99463505,,information,3951
3,latinas,latinaˢ,1.2094122,,latino,3951
4,enemies,ǤറemÏǤⵒ,-3.0275817,True,Indian,3951
0,earrings,eaсringś,1.6847125,,spring,3952
1,samba,saռba,2.235245,False,saber,3952
2,throat,throát,4.1388946,,throat,3952
3,israeli,ısMaeІϩ,-2.4533887,,smile,3952
4,python,pыthon,1.1514773,,python,3952
0,fujitsu,fujītsᵤ,1.1905123,,fruit,3953
1,estimates,eჽtimaṱвჽ,1.531795,True,etymology,3953
2,albuquerque,albuauerque,3.209849,,albuquerque,3953
3,calculation,ϭalculaͳĺon,0.20662123,,calculation,3953
4,vector,vǝćtoŕ,1.5477326,,victory,3953
0,creations,ćȓèaŧionß,1.0994004,,information,3954
1,sends,senɖs,4.989091,,senses,3954
2,cuts,cύts,2.6148908,,cuts,3954
3,impressive,iѡpresәive,0.82065725,False,impressive,3954
4,smithsonian,smȋthsoᶇiaᶇ,1.8766409,False,smoothly,3954
0,handle,hɜndїe,-0.021651002,,hands,3955
1,collectables,cᴅ˨˨ectმblɛṡ,-0.7099331,False,computer,3955
2,branches,bȓanches,2.502572,,branches,3955
3,sculpture,sℂulᶈture,1.6618003,,structure,3955
4,buttons,bυttons,4.5911493,,buttons,3955
0,aids,aìäs,1.5187936,,air,3956
1,viewpicture,vіewpiᴄture,3.735208,True,viewpoint,3956
2,creations,oᶯḛaǂions,-0.5007517,False,options,3956
3,physiology,րhyšiologΜ,1.4928142,,psychology,3956
4,jersey,ຽȇրຣe⊔,-2.5783863,False,language,3956
0,pittsburgh,pḯftᶊbuгgh,2.4371314,True,puppy,3957
1,blink,olíпK,-0.6532111,,apple,3957
2,iowa,îøwa,0.06767599,,ocean,3957
3,temperatures,ₜĕmperåtūɾės,0.7891395,,emperor,3957
4,women,womeń,3.0632799,,woman,3957
0,bits,biͭs,0.4420658,,bikes,3958
1,expression,eₓpɽǝssion,2.026971,,expression,3958
2,hayes,hayɵs,1.0178643,,houses,3958
3,bureau,bureǎu,4.1478043,,bureau,3958
4,mirror,mƚԻroɾ,1.34171,,microscope,3958
0,tire,tࠨrɝ,-1.6422819,,terror,3959
1,induction,indᔗcⴕion,-0.5032139,False,information,3959
2,workflow,wo⳾kflow,1.9228106,True,workflow,3959
3,fatal,fǡtal,2.197156,,fatal,3959
4,clinic,öıȋnȋö,-2.9886763,False,ocean,3959
0,magnificent,ₘagnificent,2.8597498,,Magnificent,3960
1,effect,effេcț,0.10638691,,Efficient,3960
2,scenic,scenìc,2.874083,,Scenic,3960
3,rapid,ɼapid,4.7656436,,Rapid,3960
4,bike,bĩk⫅,1.093171,True,Bicycle,3960
0,const,ƨѳĦst,-2.1578596,,hasten,3961
1,nobody,nóɐѳdy,-0.6456666,,nodding,3961
2,clay,clay,4.862333,,lay,3961
3,atom,atʗm,0.362072,False,thought,3961
4,driven,drɨven,4.119423,,driven,3961
0,consistently,coƞsisƫently,3.4842694,False,consciously,3962
1,efficient,efŦicient,2.984362,True,efficient,3962
2,crucial,çrucial,4.5067677,,crucial,3962
3,artwork,arƭϕoՒk,-1.6948898,,important,3962
4,deer,ԁeeԻ,4.770583,True,celebrate,3962
0,parks,parkₛ,2.8002453,,park,3963
1,army,ϴrmy,0.9460019,False,army,3963
2,retention,reteⁿtion,3.1018238,,retention,3963
3,maintaining,ʩaįntսįninʀ,-0.29555345,,intention,3963
4,estimate,estiɱaₜe,3.131347,,establish,3963
0,climbing,clīₘbing,1.4384836,,clinging,3964
1,registry,ʵeĝiſtɼy,-0.03558637,,believing,3964
2,picture,picႵure,2.1978447,True,picturing,3964
3,blank,ɛƚank,0.08225681,,thinking,3964
4,bride,ȯride,2.1614227,,riding,3964
0,usgs,uṥgŝ,2.9920304,,guess,3965
1,meetup,mēetuₚ,0.20944464,,meet,3965
2,attached,aftaƨhed,1.393885,,afraid,3965
3,chen,ᵅhёე,-2.622634,False,hello,3965
4,achievement,achieҩemeիt,1.9015864,,achieve,3965
0,lookup,lookūp,2.9564476,,lookup,3966
1,nitrogen,nɪțrõgen,2.2006924,,origin,3966
2,darby,đar℔y,0.15528975,,daily,3966
3,psychiatry,psýↀɥǐаtry,0.5682104,,psychiatry,3966
4,cute,cutօ,0.11001644,False,cut,3966
0,mask,masќ,2.4817245,,mask,3967
1,spider,spidẹɼ,4.58549,True,spider,3967
2,unconventional,uⱨ⊂ᱛṛveᲅtᥧօᶉal,-0.40163243,,universe,3967
3,replacing,reρlຣСiրg,1.7818775,True,religion,3967
4,couple,оouŊle,-2.7960525,False,ocean,3967
0,prepare,preₚare,1.9827701,,preparation,3968
1,textbooks,tēxtbooᵏₛ,-0.2046487,,textbook,3968
2,infected,infected,4.630219,True,infection,3968
3,recreation,recrěatiόn,3.7860172,,recruitment,3968
4,stack,sʈack,4.776539,,stack,3968
0,analyze,énaly⊴e,0.16899559,False,envelope,3969
1,protective,pĥotectíve,0.62247604,,protective,3969
2,diagnostic,diagŉośtᶅc,1.9977696,True,diagnostic,3969
3,immigrants,immйgɽaƞts,2.0510461,,immigrants,3969
4,opening,ӨpenῚng,0.3853199,False,opening,3969
0,draws,drawė,1.0720229,,draw,3970
1,wrist,wԦlƽŧ,-1.6498677,,wall,3970
2,remind,řemind,4.1922674,,remind,3970
3,loose,ľǭǿse,-0.34450108,,listen,3970
4,night,nŀght,0.67350954,False,night,3970
0,skype,skyp⊆,1.8340149,False,sky,3971
1,simultaneously,sìɯultaⁿeously,2.5885026,,silently,3971
2,pennsylvania,penȠsyȋvaniə,1.8297073,False,psychology,3971
3,latest,lateⵒt,2.0930264,False,late,3971
4,atom,aȸcm,-2.1811993,,acme,3971
0,suggested,зugges(ɜd,-0.116880104,,puppies,3972
1,wishes,ⳙỈჽḣes,-0.07587057,True,elephants,3972
2,divx,ḓїvx,0.9636827,False,dogs,3972
3,electronics,⍷l⍷c߅rסni๐Ⳅ,-2.1191938,True,monkeys,3972
4,impact,impεct,2.3181248,False,perfect,3972
0,church,chūɍcₕ,-0.8550887,,church,3973
1,principles,ₚŕinciₚlɞs,-0.5330957,,rainbow,3973
2,prerequisite,µήᴏήᴏûԀiᶔӀ⟊ᴏ,-2.433315,False,moonlight,3973
3,disabilities,disabiḽitiës,3.4174032,True,disabilities,3973
4,basename,oӫsḕnaẉḕ,-2.8571162,False,sunshine,3973
0,islands,islandэ,3.242031,False,island,3974
1,possessing,ₚosšessinǧ,0.4022314,,ocean,3974
2,ferry,fθrry,2.2657123,False,fruit,3974
3,lights,lɨԭпtʛ,-1.8435849,,love,3974
4,forward,foɾᴡard,1.593786,,forward,3974
0,trained,ǂṅainɘd,-0.36607358,False,computer,3975
1,shipment,sₕipₘent,-0.31861818,,sentiment,3975
2,residents,resļüȅἠts,-0.58998525,False,research,3975
3,possessing,posᕋ⋷Ṡşiզg,-0.88255113,,position,3975
4,neural,neuṇaȴ,3.045686,False,noun,3975
0,enemy,eneœӌ,0.058867253,,envelope,3976
1,others,ᴏthɘrS,1.0064757,True,other,3976
2,appraisal,äpҫralǝăl,0.015039358,,apricot,3976
3,amount,aǋoՍnt,0.09509071,False,antique,3976
4,rough,rough,4.7126102,,rough,3976
0,weapon,weapɢɧ,-1.0727187,False,weapon,3977
1,recreation,ŕeℂreatiơņ,1.9818413,,greatness,3977
2,integrating,integrating,4.7567997,True,integration,3977
3,evaluations,eṾɜlᒜɜtïƆns,-0.13614605,False,elephant,3977
4,enemies,eneᶬȋes,-0.5065671,,enemies,3977
0,vector,vєcҒor,2.4847825,,vector,3978
1,surgeons,suɽgeoᶇs,1.6917943,,suicide,3978
2,relative,ʙɵlaճiȄe,-2.701435,,believe,3978
3,destiny,dɛstiny,4.767296,,destiny,3978
4,challenging,challeĥġinʀ,2.430949,,challenge,3978
0,artificial,ärtiՓiбiaϫ,-1.0900311,,artifact,3979
1,examples,exâmбīés,-1.1983039,,examples,3979
2,ongoing,oʚgɓļʚĝ,-2.622056,,obligation,3979
3,bangkok,baгҜkɘƘ,0.23527944,,backpack,3979
4,reasons,ĥeȧáońͼ,-1.1626107,,happiness,3979
0,occurring,óċcurɾïng,0.6931095,,Curling,3980
1,afghanistan,aťghänisǂān,3.2902734,,Gaining,3980
2,firewire,fįՒϭwire,-0.58537674,,Wire,3980
3,semiconductor,ɞemioɵɦǒüctoc,-1.3616956,,Correct,3980
4,recognize,ŕeçȫgnize,1.0380301,,Recognize,3980
0,server,ƨervɛє,0.21697667,,Verve,3981
1,superior,suᶈeʵior,0.9544901,,Superior,3981
2,meditation,ɯeđîₜàtᴵoń,-1.0595794,,Universe,3981
3,reason,rȢason,0.53522044,True,Reason,3981
4,framework,ẗȓậɸewôrƘ,-1.5880849,False,Revolver,3981
0,fielded,fìeƚȡeđ,0.3608258,,fever,3982
1,environmental,énviroՒmeͶtäī,1.0045143,,environment,3982
2,library,l℩ᲂƥáƥᔘ,-2.9027445,False,elephant,3982
3,waters,watᏼᏺŚ,-0.48845446,False,water,3982
4,package,pacⱩaⱐө,1.2219243,False,pacific,3982
0,hunt,ĥunt,3.231767,,hunt,3983
1,phones,phonǝs,1.8394502,,phones,3983
2,become,℔ecomĕ,-0.78549516,,computer,3983
3,suggest,šû⒢⒢ᶒšŧ,0.06977915,False,shoot,3983
4,redeem,redeЄທ,1.8177766,False,red,3983
0,church,ↄhႱrↄh,-2.4260979,False,harbor,3984
1,cities,ciʈies,4.9387856,,cities,3984
2,allocated,áłloͨàted,-0.6453995,,allotted,3984
3,ending,ėnďing,2.9167514,,ending,3984
4,manufacture,mànufactuⲙe,2.9857063,False,manufacture,3984
0,serves,зerµes,-0.44990304,,zero,3985
1,moderators,mDderators,3.0000432,True,monitor,3985
2,studying,ₛtuđying,2.0265656,,trying,3985
3,taxation,ₜaxaₜiôƞ,1.312193,,examining,3985
4,stuffed,stǙffcɺ,-0.9982815,,stuffing,3985
0,continuously,c໐nṭįηԿ໐Կsɭy,0.40503922,True,contacts,3986
1,rehabilitation,reĥabilitátȋon,1.6990978,,rehabilitation,3986
2,shine,shine,4.9598994,,shine,3986
3,demonstrates,demonaճrāƪes,2.0506892,,demons,3986
4,asthma,åsthɯa,0.47904357,,asthma,3986
0,exhibits,ɛҳѓæbitɪ,-1.018291,,habit,3987
1,hood,hooӓ,0.005949844,,hoot,3987
2,adequate,ade⒬ūǎte,1.5749813,,adulate,3987
3,choose,chooƨe,1.8998657,,choose,3987
4,peripherals,peripɧera།s,-0.12393967,True,periphery,3987
0,length,⏚Ȣng⨨ҧ,-1.732925,False,angry,3988
1,driven,õriҌen,-2.409275,,orange,3988
2,birds,birds,4.975334,,birds,3988
3,ruby,rⳘby,-1.2137114,False,rhythm,3988
4,gravity,gǹaµϩty,-1.1146793,,generosity,3988
0,ronald,ŉoɦͻÌä,-2.9960754,,Computer,3989
1,trees,treeſ,0.88234013,,Trees,3989
2,commands,commanզs,0.9842197,False,Companies,3989
3,potter,poȶteԻ,4.1852183,,Poetry,3989
4,respiratory,rĕspīråtorឹ,1.3506,,Respirator,3989
0,predictions,predictions,4.7107396,,predictions,3990
1,portsmouth,pόntэmõɺth,-0.023614332,,potential,3990
2,calgary,calкȧпy,1.477319,,calculate,3990
3,nail,nail,4.730531,True,nail,3990
4,photographer,phõₜógraᵽher,0.039833046,,photographer,3990
0,report,reᵖorŧ,-0.14227158,,recover,3991
1,tankōbon,tӑⁿkōboŉ,0.59974426,,together,3991
2,ebook,eᴃøoₖ,-1.703244,,eager,3991
3,recreation,recrᴱatíøn,0.9280676,,recruitment,3991
4,photoshop,⍴ոoƫoзոo⍴,1.25103,True,organization,3991
0,loans,loanŝ,3.4714892,,loan,3992
1,clark,clahk,1.2054358,,clank,3992
2,killer,kilier,4.9093885,,killer,3992
3,fairy,fairឹ,0.26736894,,fair,3992
4,artwork,aɼtwork,4.06821,,artwork,3992
0,namespace,nᶏmesŋace,1.1613771,True,namesake,3993
1,from,frõm,3.2841427,,from,3993
2,treating,treatīng,3.9574776,,treating,3993
3,knight,kռⅰgẖţ,2.9746935,True,kangaroo,3993
4,consist,boϧsiɵՓ,-3.0792587,,boyfriend,3993
0,simultaneously,simultaneouσly,2.7477791,,simultaneously,3994
1,berkeley,ċeґkeìey,0.51141,,celebrity,3994
2,peripherals,perḹpheralṣ,2.9017944,False,peripheral,3994
3,offline,o˕ǀlΊґe,-2.2872427,,olive,3994
4,carlo,ℂaɹlȱ,-2.422724,,salary,3994
0,council,council,5.0247326,True,council,3995
1,sheet,shɵet,2.1137393,,shoe,3995
2,frequencies,freqưǝncិéš,0.03493673,,frequent,3995
3,knitting,knīttℑnǥ,1.3348974,,knitted,3995
4,standard,standara,5.0486865,,standard,3995
0,self,ᶊelf,4.388197,,self,3996
1,flat,f℔åt,-0.5181772,,fat,3996
2,provided,prͼƲíƌed,-1.7191818,,prepared,3996
3,visits,visıts,4.6427035,True,visits,3996
4,cayman,cayman,4.9278,,Cayman,3996
0,turkish,tųrkish,3.2078624,,turkish,3997
1,finals,f1гals,2.329238,,girls,3997
2,cinéma,ℂinémá,3.3512459,,cinema,3997
3,inherited,ịnհerited,4.4925613,True,inherited,3997
4,remedy,hemėdy,0.86007017,,homemade,3997
0,exports,ₑ✘portₛ,-0.41379002,,import,3998
1,scanning,scanninġ,4.6748486,,scanning,3998
2,parts,parts,4.933315,True,parts,3998
3,become,bƶcвme,0.70030946,,beam,3998
4,satellite,satȩɭliťe,2.1562986,,satisfaction,3998
0,aims,ẳims,2.4588583,False,imagine,3999
1,analysis,ǎnålỶsiₛ,0.40528604,,analyses,3999
2,shōjo,Տhōjo,3.5386934,,journalism,3999
3,neil,neiĺ,3.1585696,,neil,3999
4,nutritional,nutritionȧl,4.386357,,nutrition,3999
0,patio,ᵽaťiø,-2.151776,,cat,4000
1,discrimination,dɪҙćոɪminatɪoḣ,0.44929436,False,dominate,4000
2,configuration,coᶮfīguraₜion,1.7904333,,configuration,4000
3,represent,ɼēpɾesent,4.2855926,,present,4000
4,antibodies,anʄ༏bŪdie₃,-0.585255,False,abundance,4000
0,transsexual,Ͱṛḛŋԑse˟uḛl,0.47422013,True,computer,4001
1,neil,neil,4.684975,True,neil,4001
2,ohio,oĥio,2.8221297,,hello,4001
3,freeware,freeŵaгe,2.7896566,,freedom,4001
4,phillips,ⱷՈ⭭ll⭭ⱷs,-2.2096047,False,silence,4001
0,referral,ṋeͳorṋεl,-2.6625066,False,Coral,4002
1,duke,dǖke,3.1118731,,Drake,4002
2,queens,ᴜὐeοns,-2.3083885,False,Universe,4002
3,unconventional,uncoภvenⵜ༐ơƞal,2.8703194,,Uncomfortable,4002
4,supplemental,ᶊupplemēȠṯal,3.1475892,,Umbrella,4002
0,ought,ougҧ⨨,-0.56069005,False,out,4003
1,trustee,trustee,4.9773073,,trust,4003
2,controversial,contrôveɍsiaʟ,2.9644916,,controversial,4003
3,nicholas,οiƽhoįɞs,-1.8931406,,ocean,4003
4,overseas,cvԑrsϵas,1.9352654,,cars,4003
0,eastwards,еąៜtաarȰS,-0.122213386,,transparency,4004
1,protocols,pσotȯöols,-1.6353836,,policies,4004
2,wool,wʚol,0.5056864,,whole,4004
3,nasty,nasty,4.689026,True,nasty,4004
4,transparency,ₜrånșparency,2.5667126,,transparency,4004
0,withdrawal,w⥕thdṇaⱷal,-0.40583065,True,whistle,4005
1,full,fulĺ,3.222181,,full,4005
2,jägers,jȧgerͼ,0.38562995,,jaguar,4005
3,remove,Ṟemөve,1.0713562,False,gemstone,4005
4,metallic,meƭàĺᷝਿc,-0.65655833,,milk,4005
0,topics,ƭoƥicᶊ,3.8291075,,Boat,4006
1,donate,ӭonate,-0.6538165,,Honor,4006
2,instrument,ïnṥţrυmѳnt,1.9633744,True,Intricate,4006
3,vitamin,vͽtӭmįŉ,-2.0331473,,Vivid,4006
4,abroad,ɵbroaȡ,2.1348403,True,Brother,4006
0,pencil,peŉcīl,2.0328016,,pecil,4007
1,venture,ᴠȩդȶuⵤȩ,2.9603453,True,velvet,4007
2,bios,հioƼ,-2.0986757,False,hive,4007
3,password,çѳsɛworȫ,-2.1122134,,swallow,4007
4,advising,ᾼḓvisᒨng,0.9279779,,viscount,4007
0,guards,ӎɓɑԦӭs,-3.1438937,,Society,4008
1,printed,ᵽrinteȡ,3.512609,,Entertain,4008
2,gnome,gňome,3.3724258,,Home,4008
3,chargers,chӑɛɡers,-0.5002648,,Children,4008
4,challenging,cha⟧leᶇging,2.848068,False,Challenging,4008
0,yoga,yoǥa,3.9694645,,yoga,4009
1,jersey,jersĕý,1.8444592,,jersey,4009
2,concern,coh□ern,0.21411553,True,corn,4009
3,consistently,consisʈėƃțly,2.2493289,,consistently,4009
4,chargé,єhargé,3.8595963,,harbor,4009
0,strictly,əϊricϯɬЧ,-2.2410657,,Church,4010
1,targeted,ϊargeteö,-0.62833005,,Target,4010
2,referral,refєՒraƗ,0.49332058,,Carriage,4010
3,revenue,revenȗe,2.5210717,,Revenue,4010
4,protective,ȗrϴtectıvᏼ,-0.4842891,False,Protective,4010
0,shōnen,shōneɱ,3.9419396,,shone,4011
1,warrior,war¤ioơ,-0.93604916,,warrior,4011
2,exhibits,οxħiʙits,-0.29270282,,oxhits,4011
3,delivering,deliԵeɾїrǵ,2.4807692,,deliver,4011
4,aids,aidſ,0.4000041,,aids,4011
0,server,ຣerv⊆r,1.5819199,False,Verse,4012
1,watch,ϕӫtch,-1.0164506,,Fitch,4012
2,netherlands,netherlaŉḓs,2.8572917,,Netherlands,4012
3,damage,damagĕ,2.7079823,,Damage,4012
4,count,coᥕnţ,1.4032491,False,Count,4012
0,preston,prèston,3.8419878,,prestige,4013
1,administered,admiñistereᵭ,2.8676376,,administer,4013
2,maui,ψaui,1.1191192,,psychic,4013
3,governmental,ℊovêrnmenţal,1.0649263,,overmental,4013
4,adequate,ӨὉȢɷḸӨtȢ,-3.0674028,False,ethical,4013
0,integrate,inteႽraťe,4.15306,True,international,4015
1,ambassador,ambɘsсadɔr,2.0670207,True,ambassador,4015
2,medical,medīca℔,1.0571849,,medical,4015
3,temperatures,teᲅpᶒɽąturᶒş,2.4733698,True,technology,4015
4,protégé,protégë,4.2910504,,protege,4015
0,event,evént,3.66783,,event,4016
1,trial,trǐał,2.1567094,,trial,4016
2,benchmark,bencₕmark,1.6245095,,benchmark,4016
3,qualifications,qùalਿƒǐcǟtioƞs,-0.31392577,,quality,4016
4,advised,adɵiseձ,-1.0834337,,education,4016
0,clarke,৹Įarke,-0.39048186,False,Ark,4017
1,principles,ųcinciples,0.8054992,,Principles,4017
2,priorities,prïṒɾitièᵴ,1.825951,,Principle,4017
3,persecuted,pʚrsečǔteđ,0.1908083,,Perspective,4017
4,whilst,whilət,1.7918621,,While,4017
0,mask,masᴋ,4.044885,,mass,4018
1,attacks,attackδ,3.9165719,False,attack,4018
2,relevant,reļϵɇaгt,0.8211727,,reality,4018
3,examples,examples,4.9737,,examples,4018
4,garcia,garciå,3.5326688,,garcia,4018
0,televisions,televɪsɪons,3.7864997,True,televisions,4019
1,yeah,yëah,2.9784884,,yes,4019
2,pushed,pusₕep,0.29849494,False,puppies,4019
3,midnight,miӭniġńt,-0.70662737,,magnificent,4019
4,preparation,preparatîon,3.7235792,,preparation,4019
0,psychiatry,psyↀhйatry,0.6716312,,psychology,4020
1,loans,l᱐ans,2.9894826,False,landscapes,4020
2,administered,äᵭₘĩñistèȑɇƌ,0.23427574,,anesthesiology,4020
3,versus,veŗsus,4.236011,,versus,4020
4,animated,ӕnimӕ⸠ed,-0.24920256,False,animated,4020
0,circumstances,ԑírӧûmɪtaŉces,0.66944826,,information,4021
1,hungarian,hūnģariaǹ,2.591852,,history,4021
2,registrar,ɼegℐsŧrâɾ,2.3953454,,research,4021
3,recreational,гecreationaї,3.332316,,creation,4021
4,implementation,i⩄໐Іẽ⩄ẽἡⵑấtḻᴐἡ,-2.7045157,False,,4021
0,savage,ſavǡġe,0.66598874,,save,4022
1,liability,liȃbiȴity,2.80532,True,ability,4022
2,larger,їargër,1.4488058,False,anger,4022
3,reliance,Ⴡɘliancɘ,0.43134955,False,language,4022
4,ones,ɐnɛο,2.264384,,anxiety,4022
0,vacations,vɘεɘᲆľɔῄs,-3.0076363,False,evolution,4023
1,bears,beǒrɛ,-0.8208957,,beer,4023
2,personality,pèᶰӠoກaliᵼy,-0.6358635,False,popularity,4023
3,threshold,tπresոolƃ,0.19439788,,pressure,4023
4,affects,a㎌㎌ects,-1.6303271,,effects,4023
0,somehow,somѐhow,3.1603754,,somehow,4024
1,bang,bǝng,3.0896196,True,bang,4024
2,surrey,ԍuɦreý,-1.452895,,devour,4024
3,hazard,hàzarđ,3.0681534,,hazard,4024
4,perry,ɒéгrỵ,-1.092207,False,average,4024
0,trusts,truⱾts,4.1640487,True,trust,4025
1,ought,ɛugǹt,-0.19759598,,augment,4025
2,harmful,harmẝϋɫ,1.0920111,True,harmony,4025
3,eastwards,eǎsᴛᴡards,-0.3645782,,establishments,4025
4,addition,ǎddiₜіon,3.180136,,addition,4025
0,encouraging,ehԑouĥaginԵ,-1.4304346,,information,4026
1,bill,ҺIlĮ,-2.3795815,False,hello,4026
2,acting,äctiʚg,0.6560396,,acting,4026
3,sexuality,sexՍęʅ⥠₶ᦴ,-1.0117984,True,sexual,4026
4,referred,referrӫđ,2.9265146,,referral,4026
0,carter,oaՒter,-0.6793936,,octopus,4027
1,sudden,suօօɘn,-1.7732477,False,sunset,4027
2,serum,seԧum,0.5529401,False,summer,4027
3,efficiency,өffiоǐenоy,-1.0005361,True,official,4027
4,conversations,conversations,4.838942,True,conversation,4027
0,hanging,hanǥįng,4.438718,True,hanging,4028
1,toronto,ț8ѓ8ɿt8,-2.1517832,False,thought,4028
2,washing,washiⁿg,2.332084,,washing,4028
3,likely,liʨely,-0.6145252,,likely,4028
4,doom,doϲm,1.6673132,True,dream,4028
0,earrings,օẫŉŉIbҁɘ,-3.2437432,False,information,4029
1,addresses,âddresßes,0.7510539,,addresses,4029
2,clothing,clothinß,1.0408127,False,clothes,4029
3,invest,iňvȇst,3.1102052,,invest,4029
4,samba,ɜambà,-0.5741938,,ambition,4029
0,rural,ɾurâl,2.987836,,world,4030
1,opéra,opȅra,3.1339514,,opera,4030
2,already,already,4.901874,True,already,4030
3,sweden,swedօn,2.6181476,True,sweden,4030
